"artista","fecha","visitas"
"Kylie Minogue","2019-03-25",459
"Kylie Minogue","2019-03-26",425
"Kylie Minogue","2019-03-27",384
"Kylie Minogue","2019-03-28",430
"Kylie Minogue","2019-03-29",432
"Kylie Minogue","2019-03-30",507
"Kylie Minogue","2019-03-31",603
"Kylie Minogue","2019-04-01",467
"Kylie Minogue","2019-04-02",443
"Kylie Minogue","2019-04-03",430
"Kylie Minogue","2019-04-04",548
"Kylie Minogue","2019-04-05",474
"Kylie Minogue","2019-04-06",438
"Kylie Minogue","2019-04-07",472
"Kylie Minogue","2019-04-08",381
"Kylie Minogue","2019-04-09",377
"Kylie Minogue","2019-04-10",384
"Kylie Minogue","2019-04-11",340
"Kylie Minogue","2019-04-12",370
"Kylie Minogue","2019-04-13",460
"Kylie Minogue","2019-04-14",424
"Kylie Minogue","2019-04-15",364
"Kylie Minogue","2019-04-16",377
"Kylie Minogue","2019-04-17",382
"Kylie Minogue","2019-04-18",505
"Kylie Minogue","2019-04-19",519
"Kylie Minogue","2019-04-20",700
"Kylie Minogue","2019-04-21",572
"Kylie Minogue","2019-04-22",478
"Kylie Minogue","2019-04-23",413
"Kylie Minogue","2019-04-24",351
"Kylie Minogue","2019-04-25",365
"Kylie Minogue","2019-04-26",435
"Kylie Minogue","2019-04-27",503
"Kylie Minogue","2019-04-28",372
"Kylie Minogue","2019-04-29",385
"Kylie Minogue","2019-04-30",895
"Kylie Minogue","2019-05-01",922
"Kylie Minogue","2019-05-02",634
"Kylie Minogue","2019-05-03",585
"Kylie Minogue","2019-05-04",608
"Kylie Minogue","2019-05-05",556
"Kylie Minogue","2019-05-06",1799
"Kylie Minogue","2019-05-07",518
"Kylie Minogue","2019-05-08",412
"Kylie Minogue","2019-05-09",407
"Kylie Minogue","2019-05-10",453
"Kylie Minogue","2019-05-11",492
"Kylie Minogue","2019-05-12",520
"Kylie Minogue","2019-05-13",435
"Kylie Minogue","2019-05-14",386
"Kylie Minogue","2019-05-15",575
"Kylie Minogue","2019-05-16",439
"Kylie Minogue","2019-05-17",387
"Kylie Minogue","2019-05-18",961
"Kylie Minogue","2019-05-19",578
"Kylie Minogue","2019-05-20",451
"Kylie Minogue","2019-05-21",389
"Kylie Minogue","2019-05-22",412
"Kylie Minogue","2019-05-23",443
"Kylie Minogue","2019-05-24",593
"Kylie Minogue","2019-05-25",513
"Kylie Minogue","2019-05-26",528
"Kylie Minogue","2019-05-27",585
"Kylie Minogue","2019-05-28",1590
"Kylie Minogue","2019-05-29",867
"Kylie Minogue","2019-05-30",485
"Kylie Minogue","2019-05-31",436
"Kylie Minogue","2019-06-01",699
"Kylie Minogue","2019-06-02",1177
"Kylie Minogue","2019-06-03",556
"Kylie Minogue","2019-06-04",437
"Kylie Minogue","2019-06-05",505
"Kylie Minogue","2019-06-06",464
"Kylie Minogue","2019-06-07",416
"Kylie Minogue","2019-06-08",502
"Kylie Minogue","2019-06-09",547
"Kylie Minogue","2019-06-10",577
"Kylie Minogue","2019-06-11",463
"Kylie Minogue","2019-06-12",446
"Kylie Minogue","2019-06-13",431
"Kylie Minogue","2019-06-14",615
"Kylie Minogue","2019-06-15",525
"Kylie Minogue","2019-06-16",473
"Kylie Minogue","2019-06-17",430
"Kylie Minogue","2019-06-18",401
"Kylie Minogue","2019-06-19",421
"Kylie Minogue","2019-06-20",453
"Kylie Minogue","2019-06-21",565
"Kylie Minogue","2019-06-22",498
"Kylie Minogue","2019-06-23",631
"Kylie Minogue","2019-06-24",604
"Kylie Minogue","2019-06-25",1288
"Kylie Minogue","2019-06-26",660
"Kylie Minogue","2019-06-27",678
