"artista","fecha","visitas"
"K. D. Lang","2019-03-25",29
"K. D. Lang","2019-03-26",21
"K. D. Lang","2019-03-27",22
"K. D. Lang","2019-03-28",25
"K. D. Lang","2019-03-29",20
"K. D. Lang","2019-03-30",25
"K. D. Lang","2019-03-31",25
"K. D. Lang","2019-04-01",13
"K. D. Lang","2019-04-02",23
"K. D. Lang","2019-04-03",22
"K. D. Lang","2019-04-04",23
"K. D. Lang","2019-04-05",32
"K. D. Lang","2019-04-06",11
"K. D. Lang","2019-04-07",22
"K. D. Lang","2019-04-08",17
"K. D. Lang","2019-04-09",21
"K. D. Lang","2019-04-10",26
"K. D. Lang","2019-04-11",20
"K. D. Lang","2019-04-12",25
"K. D. Lang","2019-04-13",22
"K. D. Lang","2019-04-14",16
"K. D. Lang","2019-04-15",25
"K. D. Lang","2019-04-16",20
"K. D. Lang","2019-04-17",20
"K. D. Lang","2019-04-18",15
"K. D. Lang","2019-04-19",17
"K. D. Lang","2019-04-20",38
"K. D. Lang","2019-04-21",24
"K. D. Lang","2019-04-22",30
"K. D. Lang","2019-04-23",26
"K. D. Lang","2019-04-24",15
"K. D. Lang","2019-04-25",25
"K. D. Lang","2019-04-26",23
"K. D. Lang","2019-04-27",34
"K. D. Lang","2019-04-28",22
"K. D. Lang","2019-04-29",18
"K. D. Lang","2019-04-30",19
"K. D. Lang","2019-05-01",24
"K. D. Lang","2019-05-02",13
"K. D. Lang","2019-05-03",25
"K. D. Lang","2019-05-04",14
"K. D. Lang","2019-05-05",26
"K. D. Lang","2019-05-06",22
"K. D. Lang","2019-05-07",29
"K. D. Lang","2019-05-08",29
"K. D. Lang","2019-05-09",21
"K. D. Lang","2019-05-10",21
"K. D. Lang","2019-05-11",24
"K. D. Lang","2019-05-12",30
"K. D. Lang","2019-05-13",13
"K. D. Lang","2019-05-14",23
"K. D. Lang","2019-05-15",17
"K. D. Lang","2019-05-16",22
"K. D. Lang","2019-05-17",26
"K. D. Lang","2019-05-18",13
"K. D. Lang","2019-05-19",17
"K. D. Lang","2019-05-20",23
"K. D. Lang","2019-05-21",14
"K. D. Lang","2019-05-22",17
"K. D. Lang","2019-05-23",18
"K. D. Lang","2019-05-24",25
"K. D. Lang","2019-05-25",25
"K. D. Lang","2019-05-26",26
"K. D. Lang","2019-05-27",27
"K. D. Lang","2019-05-28",16
"K. D. Lang","2019-05-29",30
"K. D. Lang","2019-05-30",27
"K. D. Lang","2019-05-31",13
"K. D. Lang","2019-06-01",28
"K. D. Lang","2019-06-02",12
"K. D. Lang","2019-06-03",28
"K. D. Lang","2019-06-04",15
"K. D. Lang","2019-06-05",18
"K. D. Lang","2019-06-06",17
"K. D. Lang","2019-06-07",22
"K. D. Lang","2019-06-08",18
"K. D. Lang","2019-06-09",24
"K. D. Lang","2019-06-10",30
"K. D. Lang","2019-06-11",21
"K. D. Lang","2019-06-12",23
"K. D. Lang","2019-06-13",17
"K. D. Lang","2019-06-14",28
"K. D. Lang","2019-06-15",28
"K. D. Lang","2019-06-16",14
"K. D. Lang","2019-06-17",32
"K. D. Lang","2019-06-18",16
"K. D. Lang","2019-06-19",20
"K. D. Lang","2019-06-20",28
"K. D. Lang","2019-06-21",65
"K. D. Lang","2019-06-22",94
"K. D. Lang","2019-06-23",30
"K. D. Lang","2019-06-24",22
"K. D. Lang","2019-06-25",62
"K. D. Lang","2019-06-26",37
"K. D. Lang","2019-06-27",23
