artista,fecha,visitas,diferencia
Topo Gigio,2019-06-15,303,
Topo Gigio,2019-06-16,525,
Topo Gigio,2019-06-17,387,
Topo Gigio,2019-06-18,261,
Torrebruno,2019-03-11,42,793
Torrebruno,2019-03-12,57,
Torrebruno,2019-03-13,37,
Torrebruno,2019-03-14,78,
Torrebruno,2019-03-15,66,
Torrebruno,2019-03-16,77,
Torrebruno,2019-03-17,77,
Torrebruno,2019-03-18,47,
Torrebruno,2019-03-19,61,
Torrebruno,2019-03-20,53,
Torrebruno,2019-03-21,46,
Torrebruno,2019-03-22,87,
Torrebruno,2019-03-23,58,
Torrebruno,2019-03-24,40,
Torrebruno,2019-03-25,57,
Torrebruno,2019-03-26,45,
Torrebruno,2019-03-27,47,
Torrebruno,2019-03-28,53,
Torrebruno,2019-03-29,64,
Torrebruno,2019-03-30,85,
Torrebruno,2019-03-31,76,
Torrebruno,2019-04-01,43,
Torrebruno,2019-04-02,70,
Torrebruno,2019-04-03,63,
Torrebruno,2019-04-04,74,
Torrebruno,2019-04-05,55,
Torrebruno,2019-04-06,66,
Torrebruno,2019-04-07,63,
Torrebruno,2019-04-08,44,
Torrebruno,2019-04-09,55,
Torrebruno,2019-04-10,52,
Torrebruno,2019-04-11,56,
Torrebruno,2019-04-12,55,
Torrebruno,2019-04-13,44,
Torrebruno,2019-04-14,57,
Torrebruno,2019-04-15,43,
Torrebruno,2019-04-16,53,
Torrebruno,2019-04-17,48,
Torrebruno,2019-04-18,65,
Torrebruno,2019-04-19,64,
Torrebruno,2019-04-20,83,
Torrebruno,2019-04-21,82,
Torrebruno,2019-04-22,82,
Torrebruno,2019-04-23,40,
Torrebruno,2019-04-24,52,
Torrebruno,2019-04-25,61,
Torrebruno,2019-04-26,67,
Torrebruno,2019-04-27,71,
Torrebruno,2019-04-28,40,
Torrebruno,2019-04-29,56,
Torrebruno,2019-04-30,50,
Torrebruno,2019-05-01,57,
Torrebruno,2019-05-02,64,
Torrebruno,2019-05-03,62,
Torrebruno,2019-05-04,54,
Torrebruno,2019-05-05,67,
Torrebruno,2019-05-06,37,
Torrebruno,2019-05-07,78,
Torrebruno,2019-05-08,58,
Torrebruno,2019-05-09,44,
Torrebruno,2019-05-10,74,
Torrebruno,2019-05-11,61,
Torrebruno,2019-05-12,111,
Torrebruno,2019-05-13,59,
Torrebruno,2019-05-14,44,
Torrebruno,2019-05-15,72,
Torrebruno,2019-05-16,75,
Torrebruno,2019-05-17,57,
Torrebruno,2019-05-18,76,
Torrebruno,2019-05-19,78,
Torrebruno,2019-05-20,42,
Torrebruno,2019-05-21,72,
Torrebruno,2019-05-22,63,
Torrebruno,2019-05-23,49,
Torrebruno,2019-05-24,72,
Torrebruno,2019-05-25,61,
Torrebruno,2019-05-26,58,
Torrebruno,2019-05-27,47,
Torrebruno,2019-05-28,46,
Torrebruno,2019-05-29,70,
Torrebruno,2019-05-30,37,
Torrebruno,2019-05-31,51,
Torrebruno,2019-06-01,53,
Torrebruno,2019-06-02,105,
Torrebruno,2019-06-03,239,
Torrebruno,2019-06-04,81,
Torrebruno,2019-06-05,57,
Torrebruno,2019-06-06,47,
Torrebruno,2019-06-07,118,
Torrebruno,2019-06-08,91,
Torrebruno,2019-06-09,141,
Torrebruno,2019-06-10,70,
Torrebruno,2019-06-11,643,
Torrebruno,2019-06-12,435,
Torrebruno,2019-06-13,208,
Torrebruno,2019-06-14,104,
Torrebruno,2019-06-15,98,
Torrebruno,2019-06-16,64,
Torrebruno,2019-06-17,222,
Torrebruno,2019-06-18,118,
