"artista","fecha","visitas"
"Spice Girls","2019-02-28",1468
"Spice Girls","2019-03-01",2897
"Spice Girls","2019-03-02",813
"Spice Girls","2019-03-03",860
"Spice Girls","2019-03-04",693
"Spice Girls","2019-03-05",651
"Spice Girls","2019-03-06",551
"Spice Girls","2019-03-07",900
"Spice Girls","2019-03-08",646
"Spice Girls","2019-03-09",612
"Spice Girls","2019-03-10",622
"Spice Girls","2019-03-11",485
"Spice Girls","2019-03-12",475
"Spice Girls","2019-03-13",711
"Spice Girls","2019-03-14",523
"Spice Girls","2019-03-15",672
"Spice Girls","2019-03-16",552
"Spice Girls","2019-03-17",667
"Spice Girls","2019-03-18",508
"Spice Girls","2019-03-19",467
"Spice Girls","2019-03-20",463
"Spice Girls","2019-03-21",463
"Spice Girls","2019-03-22",585
"Spice Girls","2019-03-23",583
"Spice Girls","2019-03-24",2159
"Spice Girls","2019-03-25",4420
"Spice Girls","2019-03-26",2379
"Spice Girls","2019-03-27",961
"Spice Girls","2019-03-28",831
"Spice Girls","2019-03-29",1033
"Spice Girls","2019-03-30",705
"Spice Girls","2019-03-31",901
"Spice Girls","2019-04-01",833
"Spice Girls","2019-04-02",848
"Spice Girls","2019-04-03",698
"Spice Girls","2019-04-04",622
"Spice Girls","2019-04-05",649
"Spice Girls","2019-04-06",621
"Spice Girls","2019-04-07",828
"Spice Girls","2019-04-08",906
"Spice Girls","2019-04-09",574
"Spice Girls","2019-04-10",489
"Spice Girls","2019-04-11",583
"Spice Girls","2019-04-12",523
"Spice Girls","2019-04-13",573
"Spice Girls","2019-04-14",514
"Spice Girls","2019-04-15",466
"Spice Girls","2019-04-16",413
"Spice Girls","2019-04-17",648
"Spice Girls","2019-04-18",528
"Spice Girls","2019-04-19",567
"Spice Girls","2019-04-20",563
"Spice Girls","2019-04-21",595
"Spice Girls","2019-04-22",500
"Spice Girls","2019-04-23",439
"Spice Girls","2019-04-24",531
"Spice Girls","2019-04-25",511
"Spice Girls","2019-04-26",545
"Spice Girls","2019-04-27",662
"Spice Girls","2019-04-28",593
"Spice Girls","2019-04-29",524
"Spice Girls","2019-04-30",553
"Spice Girls","2019-05-01",587
"Spice Girls","2019-05-02",605
"Spice Girls","2019-05-03",1328
"Spice Girls","2019-05-04",723
"Spice Girls","2019-05-05",649
"Spice Girls","2019-05-06",631
"Spice Girls","2019-05-07",564
"Spice Girls","2019-05-08",528
"Spice Girls","2019-05-09",596
"Spice Girls","2019-05-10",582
"Spice Girls","2019-05-11",671
"Spice Girls","2019-05-12",639
"Spice Girls","2019-05-13",692
"Spice Girls","2019-05-14",715
"Spice Girls","2019-05-15",647
"Spice Girls","2019-05-16",594
"Spice Girls","2019-05-17",918
"Spice Girls","2019-05-18",743
"Spice Girls","2019-05-19",644
"Spice Girls","2019-05-20",553
"Spice Girls","2019-05-21",573
"Spice Girls","2019-05-22",677
"Spice Girls","2019-05-23",751
"Spice Girls","2019-05-24",1590
"Spice Girls","2019-05-25",2590
"Spice Girls","2019-05-26",1938
"Spice Girls","2019-05-27",1496
"Spice Girls","2019-05-28",1231
"Spice Girls","2019-05-29",1164
"Spice Girls","2019-05-30",985
"Spice Girls","2019-05-31",882
"Spice Girls","2019-06-01",1023
"Spice Girls","2019-06-02",945
"Spice Girls","2019-06-03",737
"Spice Girls","2019-06-04",705
