"artista","fecha","visitas"
"Paquita la del Barrio","2019-02-28",307
"Paquita la del Barrio","2019-03-01",441
"Paquita la del Barrio","2019-03-02",346
"Paquita la del Barrio","2019-03-03",2111
"Paquita la del Barrio","2019-03-04",633
"Paquita la del Barrio","2019-03-05",345
"Paquita la del Barrio","2019-03-06",290
"Paquita la del Barrio","2019-03-07",640
"Paquita la del Barrio","2019-03-08",482
"Paquita la del Barrio","2019-03-09",356
"Paquita la del Barrio","2019-03-10",356
"Paquita la del Barrio","2019-03-11",375
"Paquita la del Barrio","2019-03-12",340
"Paquita la del Barrio","2019-03-13",373
"Paquita la del Barrio","2019-03-14",302
"Paquita la del Barrio","2019-03-15",443
"Paquita la del Barrio","2019-03-16",269
"Paquita la del Barrio","2019-03-17",332
"Paquita la del Barrio","2019-03-18",509
"Paquita la del Barrio","2019-03-19",415
"Paquita la del Barrio","2019-03-20",344
"Paquita la del Barrio","2019-03-21",530
"Paquita la del Barrio","2019-03-22",426
"Paquita la del Barrio","2019-03-23",350
"Paquita la del Barrio","2019-03-24",426
"Paquita la del Barrio","2019-03-25",678
"Paquita la del Barrio","2019-03-26",528
"Paquita la del Barrio","2019-03-27",424
"Paquita la del Barrio","2019-03-28",448
"Paquita la del Barrio","2019-03-29",410
"Paquita la del Barrio","2019-03-30",325
"Paquita la del Barrio","2019-03-31",1721
"Paquita la del Barrio","2019-04-01",1553
"Paquita la del Barrio","2019-04-02",1020
"Paquita la del Barrio","2019-04-03",698
"Paquita la del Barrio","2019-04-04",535
"Paquita la del Barrio","2019-04-05",487
"Paquita la del Barrio","2019-04-06",354
"Paquita la del Barrio","2019-04-07",350
"Paquita la del Barrio","2019-04-08",320
"Paquita la del Barrio","2019-04-09",378
"Paquita la del Barrio","2019-04-10",329
"Paquita la del Barrio","2019-04-11",355
"Paquita la del Barrio","2019-04-12",405
"Paquita la del Barrio","2019-04-13",284
"Paquita la del Barrio","2019-04-14",306
"Paquita la del Barrio","2019-04-15",290
"Paquita la del Barrio","2019-04-16",323
"Paquita la del Barrio","2019-04-17",355
"Paquita la del Barrio","2019-04-18",267
"Paquita la del Barrio","2019-04-19",283
"Paquita la del Barrio","2019-04-20",348
"Paquita la del Barrio","2019-04-21",348
"Paquita la del Barrio","2019-04-22",312
"Paquita la del Barrio","2019-04-23",309
"Paquita la del Barrio","2019-04-24",334
"Paquita la del Barrio","2019-04-25",321
"Paquita la del Barrio","2019-04-26",322
"Paquita la del Barrio","2019-04-27",272
"Paquita la del Barrio","2019-04-28",342
"Paquita la del Barrio","2019-04-29",361
"Paquita la del Barrio","2019-04-30",357
"Paquita la del Barrio","2019-05-01",307
"Paquita la del Barrio","2019-05-02",346
"Paquita la del Barrio","2019-05-03",264
"Paquita la del Barrio","2019-05-04",276
"Paquita la del Barrio","2019-05-05",295
"Paquita la del Barrio","2019-05-06",359
"Paquita la del Barrio","2019-05-07",358
"Paquita la del Barrio","2019-05-08",638
"Paquita la del Barrio","2019-05-09",361
"Paquita la del Barrio","2019-05-10",381
"Paquita la del Barrio","2019-05-11",389
"Paquita la del Barrio","2019-05-12",432
"Paquita la del Barrio","2019-05-13",348
"Paquita la del Barrio","2019-05-14",285
"Paquita la del Barrio","2019-05-15",345
"Paquita la del Barrio","2019-05-16",339
"Paquita la del Barrio","2019-05-17",338
"Paquita la del Barrio","2019-05-18",345
"Paquita la del Barrio","2019-05-19",426
"Paquita la del Barrio","2019-05-20",403
"Paquita la del Barrio","2019-05-21",348
"Paquita la del Barrio","2019-05-22",308
"Paquita la del Barrio","2019-05-23",307
"Paquita la del Barrio","2019-05-24",347
"Paquita la del Barrio","2019-05-25",350
"Paquita la del Barrio","2019-05-26",392
"Paquita la del Barrio","2019-05-27",293
"Paquita la del Barrio","2019-05-28",435
"Paquita la del Barrio","2019-05-29",343
"Paquita la del Barrio","2019-05-30",345
"Paquita la del Barrio","2019-05-31",376
"Paquita la del Barrio","2019-06-01",415
"Paquita la del Barrio","2019-06-02",444
"Paquita la del Barrio","2019-06-03",430
"Paquita la del Barrio","2019-06-04",487
