"artista","fecha","visitas"
"Bananarama","2019-02-28",50
"Bananarama","2019-03-01",77
"Bananarama","2019-03-02",48
"Bananarama","2019-03-03",44
"Bananarama","2019-03-04",67
"Bananarama","2019-03-05",61
"Bananarama","2019-03-06",59
"Bananarama","2019-03-07",56
"Bananarama","2019-03-08",74
"Bananarama","2019-03-09",69
"Bananarama","2019-03-10",73
"Bananarama","2019-03-11",73
"Bananarama","2019-03-12",38
"Bananarama","2019-03-13",68
"Bananarama","2019-03-14",57
"Bananarama","2019-03-15",85
"Bananarama","2019-03-16",72
"Bananarama","2019-03-17",67
"Bananarama","2019-03-18",53
"Bananarama","2019-03-19",57
"Bananarama","2019-03-20",51
"Bananarama","2019-03-21",55
"Bananarama","2019-03-22",74
"Bananarama","2019-03-23",63
"Bananarama","2019-03-24",43
"Bananarama","2019-03-25",67
"Bananarama","2019-03-26",52
"Bananarama","2019-03-27",48
"Bananarama","2019-03-28",61
"Bananarama","2019-03-29",75
"Bananarama","2019-03-30",62
"Bananarama","2019-03-31",57
"Bananarama","2019-04-01",57
"Bananarama","2019-04-02",100
"Bananarama","2019-04-03",63
"Bananarama","2019-04-04",68
"Bananarama","2019-04-05",75
"Bananarama","2019-04-06",54
"Bananarama","2019-04-07",65
"Bananarama","2019-04-08",91
"Bananarama","2019-04-09",76
"Bananarama","2019-04-10",50
"Bananarama","2019-04-11",73
"Bananarama","2019-04-12",54
"Bananarama","2019-04-13",55
"Bananarama","2019-04-14",69
"Bananarama","2019-04-15",48
"Bananarama","2019-04-16",53
"Bananarama","2019-04-17",73
"Bananarama","2019-04-18",97
"Bananarama","2019-04-19",91
"Bananarama","2019-04-20",80
"Bananarama","2019-04-21",104
"Bananarama","2019-04-22",69
"Bananarama","2019-04-23",54
"Bananarama","2019-04-24",69
"Bananarama","2019-04-25",518
"Bananarama","2019-04-26",76
"Bananarama","2019-04-27",77
"Bananarama","2019-04-28",63
"Bananarama","2019-04-29",72
"Bananarama","2019-04-30",73
"Bananarama","2019-05-01",71
"Bananarama","2019-05-02",67
"Bananarama","2019-05-03",76
"Bananarama","2019-05-04",74
"Bananarama","2019-05-05",74
"Bananarama","2019-05-06",57
"Bananarama","2019-05-07",58
"Bananarama","2019-05-08",91
"Bananarama","2019-05-09",69
"Bananarama","2019-05-10",105
"Bananarama","2019-05-11",96
"Bananarama","2019-05-12",85
"Bananarama","2019-05-13",75
"Bananarama","2019-05-14",83
"Bananarama","2019-05-15",82
"Bananarama","2019-05-16",69
"Bananarama","2019-05-17",52
"Bananarama","2019-05-18",97
"Bananarama","2019-05-19",69
"Bananarama","2019-05-20",73
"Bananarama","2019-05-21",52
"Bananarama","2019-05-22",53
"Bananarama","2019-05-23",56
"Bananarama","2019-05-24",66
"Bananarama","2019-05-25",58
"Bananarama","2019-05-26",79
"Bananarama","2019-05-27",54
"Bananarama","2019-05-28",150
"Bananarama","2019-05-29",74
"Bananarama","2019-05-30",65
"Bananarama","2019-05-31",57
"Bananarama","2019-06-01",69
"Bananarama","2019-06-02",73
"Bananarama","2019-06-03",63
"Bananarama","2019-06-04",56
