"artista","fecha","visitas"
"Pasión Vega","2019-02-28",89
"Pasión Vega","2019-03-01",103
"Pasión Vega","2019-03-02",362
"Pasión Vega","2019-03-03",293
"Pasión Vega","2019-03-04",205
"Pasión Vega","2019-03-05",110
"Pasión Vega","2019-03-06",80
"Pasión Vega","2019-03-07",89
"Pasión Vega","2019-03-08",95
"Pasión Vega","2019-03-09",85
"Pasión Vega","2019-03-10",82
"Pasión Vega","2019-03-11",201
"Pasión Vega","2019-03-12",66
"Pasión Vega","2019-03-13",64
"Pasión Vega","2019-03-14",58
"Pasión Vega","2019-03-15",71
"Pasión Vega","2019-03-16",146
"Pasión Vega","2019-03-17",103
"Pasión Vega","2019-03-18",66
"Pasión Vega","2019-03-19",80
"Pasión Vega","2019-03-20",59
"Pasión Vega","2019-03-21",46
"Pasión Vega","2019-03-22",140
"Pasión Vega","2019-03-23",154
"Pasión Vega","2019-03-24",149
"Pasión Vega","2019-03-25",77
"Pasión Vega","2019-03-26",69
"Pasión Vega","2019-03-27",83
"Pasión Vega","2019-03-28",78
"Pasión Vega","2019-03-29",72
"Pasión Vega","2019-03-30",100
"Pasión Vega","2019-03-31",167
"Pasión Vega","2019-04-01",55
"Pasión Vega","2019-04-02",54
"Pasión Vega","2019-04-03",45
"Pasión Vega","2019-04-04",69
"Pasión Vega","2019-04-05",76
"Pasión Vega","2019-04-06",2283
"Pasión Vega","2019-04-07",321
"Pasión Vega","2019-04-08",116
"Pasión Vega","2019-04-09",75
"Pasión Vega","2019-04-10",78
"Pasión Vega","2019-04-11",59
"Pasión Vega","2019-04-12",144
"Pasión Vega","2019-04-13",131
"Pasión Vega","2019-04-14",114
"Pasión Vega","2019-04-15",59
"Pasión Vega","2019-04-16",63
"Pasión Vega","2019-04-17",79
"Pasión Vega","2019-04-18",67
"Pasión Vega","2019-04-19",87
"Pasión Vega","2019-04-20",76
"Pasión Vega","2019-04-21",93
"Pasión Vega","2019-04-22",90
"Pasión Vega","2019-04-23",200
"Pasión Vega","2019-04-24",60
"Pasión Vega","2019-04-25",55
"Pasión Vega","2019-04-26",53
"Pasión Vega","2019-04-27",105
"Pasión Vega","2019-04-28",83
"Pasión Vega","2019-04-29",66
"Pasión Vega","2019-04-30",55
"Pasión Vega","2019-05-01",90
"Pasión Vega","2019-05-02",74
"Pasión Vega","2019-05-03",131
"Pasión Vega","2019-05-04",90
"Pasión Vega","2019-05-05",81
"Pasión Vega","2019-05-06",533
"Pasión Vega","2019-05-07",159
"Pasión Vega","2019-05-08",86
"Pasión Vega","2019-05-09",72
"Pasión Vega","2019-05-10",82
"Pasión Vega","2019-05-11",69
"Pasión Vega","2019-05-12",199
"Pasión Vega","2019-05-13",60
"Pasión Vega","2019-05-14",53
"Pasión Vega","2019-05-15",60
"Pasión Vega","2019-05-16",76
"Pasión Vega","2019-05-17",203
"Pasión Vega","2019-05-18",159
"Pasión Vega","2019-05-19",112
"Pasión Vega","2019-05-20",77
"Pasión Vega","2019-05-21",62
"Pasión Vega","2019-05-22",71
"Pasión Vega","2019-05-23",100
"Pasión Vega","2019-05-24",111
"Pasión Vega","2019-05-25",144
"Pasión Vega","2019-05-26",72
"Pasión Vega","2019-05-27",67
"Pasión Vega","2019-05-28",101
"Pasión Vega","2019-05-29",56
"Pasión Vega","2019-05-30",53
"Pasión Vega","2019-05-31",839
"Pasión Vega","2019-06-01",157
"Pasión Vega","2019-06-02",99
"Pasión Vega","2019-06-03",59
"Pasión Vega","2019-06-04",59
