"artista","fecha","visitas"
"Suzi Quatro","2019-02-28",91
"Suzi Quatro","2019-03-01",82
"Suzi Quatro","2019-03-02",135
"Suzi Quatro","2019-03-03",116
"Suzi Quatro","2019-03-04",129
"Suzi Quatro","2019-03-05",111
"Suzi Quatro","2019-03-06",112
"Suzi Quatro","2019-03-07",132
"Suzi Quatro","2019-03-08",196
"Suzi Quatro","2019-03-09",176
"Suzi Quatro","2019-03-10",111
"Suzi Quatro","2019-03-11",116
"Suzi Quatro","2019-03-12",108
"Suzi Quatro","2019-03-13",116
"Suzi Quatro","2019-03-14",73
"Suzi Quatro","2019-03-15",103
"Suzi Quatro","2019-03-16",111
"Suzi Quatro","2019-03-17",158
"Suzi Quatro","2019-03-18",118
"Suzi Quatro","2019-03-19",114
"Suzi Quatro","2019-03-20",126
"Suzi Quatro","2019-03-21",100
"Suzi Quatro","2019-03-22",116
"Suzi Quatro","2019-03-23",164
"Suzi Quatro","2019-03-24",161
"Suzi Quatro","2019-03-25",122
"Suzi Quatro","2019-03-26",132
"Suzi Quatro","2019-03-27",129
"Suzi Quatro","2019-03-28",121
"Suzi Quatro","2019-03-29",179
"Suzi Quatro","2019-03-30",121
"Suzi Quatro","2019-03-31",147
"Suzi Quatro","2019-04-01",140
"Suzi Quatro","2019-04-02",116
"Suzi Quatro","2019-04-03",96
"Suzi Quatro","2019-04-04",90
"Suzi Quatro","2019-04-05",136
"Suzi Quatro","2019-04-06",109
"Suzi Quatro","2019-04-07",95
"Suzi Quatro","2019-04-08",110
"Suzi Quatro","2019-04-09",107
"Suzi Quatro","2019-04-10",83
"Suzi Quatro","2019-04-11",67
"Suzi Quatro","2019-04-12",130
"Suzi Quatro","2019-04-13",109
"Suzi Quatro","2019-04-14",128
"Suzi Quatro","2019-04-15",94
"Suzi Quatro","2019-04-16",89
"Suzi Quatro","2019-04-17",82
"Suzi Quatro","2019-04-18",100
"Suzi Quatro","2019-04-19",109
"Suzi Quatro","2019-04-20",114
"Suzi Quatro","2019-04-21",131
"Suzi Quatro","2019-04-22",97
"Suzi Quatro","2019-04-23",87
"Suzi Quatro","2019-04-24",78
"Suzi Quatro","2019-04-25",80
"Suzi Quatro","2019-04-26",89
"Suzi Quatro","2019-04-27",91
"Suzi Quatro","2019-04-28",108
"Suzi Quatro","2019-04-29",81
"Suzi Quatro","2019-04-30",86
"Suzi Quatro","2019-05-01",88
"Suzi Quatro","2019-05-02",77
"Suzi Quatro","2019-05-03",108
"Suzi Quatro","2019-05-04",116
"Suzi Quatro","2019-05-05",119
"Suzi Quatro","2019-05-06",92
"Suzi Quatro","2019-05-07",101
"Suzi Quatro","2019-05-08",100
"Suzi Quatro","2019-05-09",91
"Suzi Quatro","2019-05-10",107
"Suzi Quatro","2019-05-11",123
"Suzi Quatro","2019-05-12",120
"Suzi Quatro","2019-05-13",94
"Suzi Quatro","2019-05-14",108
"Suzi Quatro","2019-05-15",80
"Suzi Quatro","2019-05-16",86
"Suzi Quatro","2019-05-17",122
"Suzi Quatro","2019-05-18",159
"Suzi Quatro","2019-05-19",158
"Suzi Quatro","2019-05-20",118
"Suzi Quatro","2019-05-21",165
"Suzi Quatro","2019-05-22",153
"Suzi Quatro","2019-05-23",157
"Suzi Quatro","2019-05-24",157
"Suzi Quatro","2019-05-25",172
"Suzi Quatro","2019-05-26",165
"Suzi Quatro","2019-05-27",132
"Suzi Quatro","2019-05-28",198
"Suzi Quatro","2019-05-29",119
"Suzi Quatro","2019-05-30",128
"Suzi Quatro","2019-05-31",136
"Suzi Quatro","2019-06-01",158
"Suzi Quatro","2019-06-02",189
"Suzi Quatro","2019-06-03",641
"Suzi Quatro","2019-06-04",238
