"artista","fecha","visitas"
"Siouxsie And The Banshees","2019-02-28",83
"Siouxsie And The Banshees","2019-03-01",85
"Siouxsie And The Banshees","2019-03-02",88
"Siouxsie And The Banshees","2019-03-03",76
"Siouxsie And The Banshees","2019-03-04",74
"Siouxsie And The Banshees","2019-03-05",91
"Siouxsie And The Banshees","2019-03-06",75
"Siouxsie And The Banshees","2019-03-07",64
"Siouxsie And The Banshees","2019-03-08",97
"Siouxsie And The Banshees","2019-03-09",85
"Siouxsie And The Banshees","2019-03-10",69
"Siouxsie And The Banshees","2019-03-11",88
"Siouxsie And The Banshees","2019-03-12",70
"Siouxsie And The Banshees","2019-03-13",63
"Siouxsie And The Banshees","2019-03-14",65
"Siouxsie And The Banshees","2019-03-15",68
"Siouxsie And The Banshees","2019-03-16",96
"Siouxsie And The Banshees","2019-03-17",77
"Siouxsie And The Banshees","2019-03-18",76
"Siouxsie And The Banshees","2019-03-19",66
"Siouxsie And The Banshees","2019-03-20",73
"Siouxsie And The Banshees","2019-03-21",81
"Siouxsie And The Banshees","2019-03-22",77
"Siouxsie And The Banshees","2019-03-23",71
"Siouxsie And The Banshees","2019-03-24",109
"Siouxsie And The Banshees","2019-03-25",105
"Siouxsie And The Banshees","2019-03-26",102
"Siouxsie And The Banshees","2019-03-27",88
"Siouxsie And The Banshees","2019-03-28",100
"Siouxsie And The Banshees","2019-03-29",76
"Siouxsie And The Banshees","2019-03-30",96
"Siouxsie And The Banshees","2019-03-31",85
"Siouxsie And The Banshees","2019-04-01",91
"Siouxsie And The Banshees","2019-04-02",101
"Siouxsie And The Banshees","2019-04-03",91
"Siouxsie And The Banshees","2019-04-04",97
"Siouxsie And The Banshees","2019-04-05",80
"Siouxsie And The Banshees","2019-04-06",89
"Siouxsie And The Banshees","2019-04-07",55
"Siouxsie And The Banshees","2019-04-08",84
"Siouxsie And The Banshees","2019-04-09",66
"Siouxsie And The Banshees","2019-04-10",75
"Siouxsie And The Banshees","2019-04-11",78
"Siouxsie And The Banshees","2019-04-12",98
"Siouxsie And The Banshees","2019-04-13",66
"Siouxsie And The Banshees","2019-04-14",88
"Siouxsie And The Banshees","2019-04-15",99
"Siouxsie And The Banshees","2019-04-16",82
"Siouxsie And The Banshees","2019-04-17",93
"Siouxsie And The Banshees","2019-04-18",100
"Siouxsie And The Banshees","2019-04-19",54
"Siouxsie And The Banshees","2019-04-20",83
"Siouxsie And The Banshees","2019-04-21",101
"Siouxsie And The Banshees","2019-04-22",96
"Siouxsie And The Banshees","2019-04-23",74
"Siouxsie And The Banshees","2019-04-24",65
"Siouxsie And The Banshees","2019-04-25",72
"Siouxsie And The Banshees","2019-04-26",76
"Siouxsie And The Banshees","2019-04-27",75
"Siouxsie And The Banshees","2019-04-28",93
"Siouxsie And The Banshees","2019-04-29",75
"Siouxsie And The Banshees","2019-04-30",77
"Siouxsie And The Banshees","2019-05-01",77
"Siouxsie And The Banshees","2019-05-02",69
"Siouxsie And The Banshees","2019-05-03",74
"Siouxsie And The Banshees","2019-05-04",80
"Siouxsie And The Banshees","2019-05-05",92
"Siouxsie And The Banshees","2019-05-06",81
"Siouxsie And The Banshees","2019-05-07",81
"Siouxsie And The Banshees","2019-05-08",79
"Siouxsie And The Banshees","2019-05-09",83
"Siouxsie And The Banshees","2019-05-10",87
"Siouxsie And The Banshees","2019-05-11",90
"Siouxsie And The Banshees","2019-05-12",61
"Siouxsie And The Banshees","2019-05-13",67
"Siouxsie And The Banshees","2019-05-14",63
"Siouxsie And The Banshees","2019-05-15",76
"Siouxsie And The Banshees","2019-05-16",91
"Siouxsie And The Banshees","2019-05-17",69
"Siouxsie And The Banshees","2019-05-18",74
"Siouxsie And The Banshees","2019-05-19",83
"Siouxsie And The Banshees","2019-05-20",68
"Siouxsie And The Banshees","2019-05-21",72
"Siouxsie And The Banshees","2019-05-22",86
"Siouxsie And The Banshees","2019-05-23",77
"Siouxsie And The Banshees","2019-05-24",100
"Siouxsie And The Banshees","2019-05-25",84
"Siouxsie And The Banshees","2019-05-26",85
"Siouxsie And The Banshees","2019-05-27",254
"Siouxsie And The Banshees","2019-05-28",201
"Siouxsie And The Banshees","2019-05-29",103
"Siouxsie And The Banshees","2019-05-30",81
"Siouxsie And The Banshees","2019-05-31",68
"Siouxsie And The Banshees","2019-06-01",89
"Siouxsie And The Banshees","2019-06-02",62
"Siouxsie And The Banshees","2019-06-03",75
"Siouxsie And The Banshees","2019-06-04",80
