artista,fecha,visitas,diferencia
Ciudad Jardín,2019-04-05,2,
Ciudad Jardín,2019-04-06,7,
Ciudad Jardín,2019-04-07,5,
Ciudad Jardín,2019-04-08,11,
Ciudad Jardín,2019-04-09,13,
Ciudad Jardín,2019-04-10,11,
Ciudad Jardín,2019-04-11,7,
Ciudad Jardín,2019-04-12,10,
Ciudad Jardín,2019-04-13,9,
Ciudad Jardín,2019-04-14,8,
Ciudad Jardín,2019-04-15,5,
Ciudad Jardín,2019-04-16,10,
Ciudad Jardín,2019-04-17,12,
Ciudad Jardín,2019-04-18,5,
Ciudad Jardín,2019-04-19,5,
Ciudad Jardín,2019-04-20,8,
Ciudad Jardín,2019-04-21,8,
Ciudad Jardín,2019-04-22,15,
Ciudad Jardín,2019-04-23,5,
Ciudad Jardín,2019-04-24,6,
Ciudad Jardín,2019-04-25,7,
Ciudad Jardín,2019-04-26,9,
Ciudad Jardín,2019-04-27,4,
Ciudad Jardín,2019-04-28,7,
Ciudad Jardín,2019-04-29,2,
Ciudad Jardín,2019-04-30,5,
Ciudad Jardín,2019-05-01,10,
Ciudad Jardín,2019-05-02,8,
Ciudad Jardín,2019-05-03,9,
Ciudad Jardín,2019-05-04,11,
Ciudad Jardín,2019-05-05,7,
Ciudad Jardín,2019-05-06,7,
Ciudad Jardín,2019-05-07,9,
Ciudad Jardín,2019-05-08,9,
Ciudad Jardín,2019-05-09,3,
Ciudad Jardín,2019-05-10,11,
Ciudad Jardín,2019-05-11,4,
Ciudad Jardín,2019-05-12,6,
Ciudad Jardín,2019-05-13,3,
Ciudad Jardín,2019-05-14,20,
Ciudad Jardín,2019-05-15,9,
Ciudad Jardín,2019-05-16,7,
Ciudad Jardín,2019-05-17,11,
Ciudad Jardín,2019-05-18,6,
Ciudad Jardín,2019-05-19,5,
Ciudad Jardín,2019-05-20,2,
Ciudad Jardín,2019-05-21,65,
Ciudad Jardín,2019-05-22,18,
Ciudad Jardín,2019-05-23,13,
Ciudad Jardín,2019-05-24,17,
Ciudad Jardín,2019-05-25,10,
Ciudad Jardín,2019-05-26,11,
Ciudad Jardín,2019-05-27,13,
Ciudad Jardín,2019-05-28,3,
Cómplices,2019-02-21,87,97
Cómplices,2019-02-22,70,
Cómplices,2019-02-23,86,
Cómplices,2019-02-24,79,
Cómplices,2019-02-25,59,
Cómplices,2019-02-26,74,
Cómplices,2019-02-27,55,
Cómplices,2019-02-28,83,
Cómplices,2019-03-01,84,
Cómplices,2019-03-02,144,
Cómplices,2019-03-03,125,
Cómplices,2019-03-04,104,
Cómplices,2019-03-05,87,
Cómplices,2019-03-06,102,
Cómplices,2019-03-07,88,
Cómplices,2019-03-08,87,
Cómplices,2019-03-09,55,
Cómplices,2019-03-10,75,
Cómplices,2019-03-11,93,
Cómplices,2019-03-12,84,
Cómplices,2019-03-13,62,
Cómplices,2019-03-14,124,
Cómplices,2019-03-15,92,
Cómplices,2019-03-16,80,
Cómplices,2019-03-17,70,
Cómplices,2019-03-18,75,
Cómplices,2019-03-19,71,
Cómplices,2019-03-20,67,
Cómplices,2019-03-21,78,
Cómplices,2019-03-22,123,
Cómplices,2019-03-23,89,
Cómplices,2019-03-24,70,
Cómplices,2019-03-25,65,
Cómplices,2019-03-26,80,
Cómplices,2019-03-27,73,
Cómplices,2019-03-28,79,
Cómplices,2019-03-29,71,
Cómplices,2019-03-30,73,
Cómplices,2019-03-31,72,
Cómplices,2019-04-01,65,
Cómplices,2019-04-02,59,
Cómplices,2019-04-03,83,
Cómplices,2019-04-04,60,
Cómplices,2019-04-05,73,
Cómplices,2019-04-06,72,
Cómplices,2019-04-07,152,
Cómplices,2019-04-08,76,
Cómplices,2019-04-09,117,
Cómplices,2019-04-10,75,
Cómplices,2019-04-11,70,
Cómplices,2019-04-12,68,
Cómplices,2019-04-13,84,
Cómplices,2019-04-14,75,
Cómplices,2019-04-15,65,
Cómplices,2019-04-16,73,
Cómplices,2019-04-17,51,
Cómplices,2019-04-18,71,
Cómplices,2019-04-19,71,
Cómplices,2019-04-20,78,
Cómplices,2019-04-21,101,
Cómplices,2019-04-22,45,
Cómplices,2019-04-23,54,
Cómplices,2019-04-24,59,
Cómplices,2019-04-25,249,
Cómplices,2019-04-26,171,
Cómplices,2019-04-27,111,
Cómplices,2019-04-28,72,
Cómplices,2019-04-29,68,
Cómplices,2019-04-30,75,
Cómplices,2019-05-01,101,
Cómplices,2019-05-02,82,
Cómplices,2019-05-03,70,
Cómplices,2019-05-04,68,
Cómplices,2019-05-05,99,
Cómplices,2019-05-06,61,
Cómplices,2019-05-07,61,
Cómplices,2019-05-08,77,
Cómplices,2019-05-09,64,
Cómplices,2019-05-10,63,
Cómplices,2019-05-11,102,
Cómplices,2019-05-12,83,
Cómplices,2019-05-13,71,
Cómplices,2019-05-14,46,
Cómplices,2019-05-15,75,
Cómplices,2019-05-16,87,
Cómplices,2019-05-17,90,
Cómplices,2019-05-18,91,
Cómplices,2019-05-19,62,
Cómplices,2019-05-20,65,
Cómplices,2019-05-21,160,
Cómplices,2019-05-22,74,
Cómplices,2019-05-23,94,
Cómplices,2019-05-24,101,
Cómplices,2019-05-25,83,
Cómplices,2019-05-26,85,
Cómplices,2019-05-27,51,
Cómplices,2019-05-28,52,
David Santisteban,2019-02-21,9,1500
David Santisteban,2019-02-22,17,
David Santisteban,2019-02-23,18,
David Santisteban,2019-02-24,13,
David Santisteban,2019-02-25,10,
David Santisteban,2019-02-26,10,
David Santisteban,2019-02-27,19,
David Santisteban,2019-02-28,12,
David Santisteban,2019-03-01,12,
David Santisteban,2019-03-02,7,
David Santisteban,2019-03-03,12,
David Santisteban,2019-03-04,11,
David Santisteban,2019-03-05,5,
David Santisteban,2019-03-06,6,
David Santisteban,2019-03-07,13,
David Santisteban,2019-03-08,20,
David Santisteban,2019-03-09,18,
David Santisteban,2019-03-10,15,
David Santisteban,2019-03-11,8,
David Santisteban,2019-03-12,17,
David Santisteban,2019-03-13,6,
David Santisteban,2019-03-14,15,
David Santisteban,2019-03-15,9,
David Santisteban,2019-03-16,14,
David Santisteban,2019-03-17,16,
David Santisteban,2019-03-18,18,
David Santisteban,2019-03-19,13,
David Santisteban,2019-03-20,10,
David Santisteban,2019-03-21,14,
David Santisteban,2019-03-22,16,
David Santisteban,2019-03-23,31,
David Santisteban,2019-03-24,26,
David Santisteban,2019-03-25,21,
David Santisteban,2019-03-26,15,
David Santisteban,2019-03-27,15,
David Santisteban,2019-03-28,8,
David Santisteban,2019-03-29,13,
David Santisteban,2019-03-30,6,
David Santisteban,2019-03-31,11,
David Santisteban,2019-04-01,17,
David Santisteban,2019-04-02,10,
David Santisteban,2019-04-03,17,
David Santisteban,2019-04-04,7,
David Santisteban,2019-04-05,19,
David Santisteban,2019-04-06,10,
David Santisteban,2019-04-07,12,
David Santisteban,2019-04-08,12,
David Santisteban,2019-04-09,3,
David Santisteban,2019-04-10,15,
David Santisteban,2019-04-11,14,
David Santisteban,2019-04-12,7,
David Santisteban,2019-04-13,5,
David Santisteban,2019-04-14,19,
David Santisteban,2019-04-15,13,
David Santisteban,2019-04-16,4,
David Santisteban,2019-04-17,12,
David Santisteban,2019-04-18,4,
David Santisteban,2019-04-19,14,
David Santisteban,2019-04-20,21,
David Santisteban,2019-04-21,20,
David Santisteban,2019-04-22,12,
David Santisteban,2019-04-23,8,
David Santisteban,2019-04-24,16,
David Santisteban,2019-04-25,4,
David Santisteban,2019-04-26,10,
David Santisteban,2019-04-27,10,
David Santisteban,2019-04-28,15,
David Santisteban,2019-04-29,13,
David Santisteban,2019-04-30,27,
David Santisteban,2019-05-01,14,
David Santisteban,2019-05-02,20,
David Santisteban,2019-05-03,13,
David Santisteban,2019-05-04,12,
David Santisteban,2019-05-05,6,
David Santisteban,2019-05-06,13,
David Santisteban,2019-05-07,13,
David Santisteban,2019-05-08,9,
David Santisteban,2019-05-09,5,
David Santisteban,2019-05-10,8,
David Santisteban,2019-05-11,12,
David Santisteban,2019-05-12,6,
David Santisteban,2019-05-13,5,
David Santisteban,2019-05-14,12,
David Santisteban,2019-05-15,19,
David Santisteban,2019-05-16,15,
David Santisteban,2019-05-17,18,
David Santisteban,2019-05-18,14,
David Santisteban,2019-05-19,13,
David Santisteban,2019-05-20,13,
David Santisteban,2019-05-21,208,
David Santisteban,2019-05-22,41,
David Santisteban,2019-05-23,25,
David Santisteban,2019-05-24,37,
David Santisteban,2019-05-25,18,
David Santisteban,2019-05-26,25,
David Santisteban,2019-05-27,12,
David Santisteban,2019-05-28,27,
David Summers,2019-02-21,328,-36
David Summers,2019-02-22,282,
David Summers,2019-02-23,309,
David Summers,2019-02-24,307,
David Summers,2019-02-25,235,
David Summers,2019-02-26,953,
David Summers,2019-02-27,427,
David Summers,2019-02-28,275,
David Summers,2019-03-01,318,
David Summers,2019-03-02,316,
David Summers,2019-03-03,521,
David Summers,2019-03-04,312,
David Summers,2019-03-05,228,
David Summers,2019-03-06,187,
David Summers,2019-03-07,217,
David Summers,2019-03-08,229,
David Summers,2019-03-09,372,
David Summers,2019-03-10,324,
David Summers,2019-03-11,194,
David Summers,2019-03-12,1125,
David Summers,2019-03-13,360,
David Summers,2019-03-14,868,
David Summers,2019-03-15,1667,
David Summers,2019-03-16,579,
David Summers,2019-03-17,423,
David Summers,2019-03-18,320,
David Summers,2019-03-19,335,
David Summers,2019-03-20,226,
David Summers,2019-03-21,238,
David Summers,2019-03-22,217,
David Summers,2019-03-23,278,
David Summers,2019-03-24,497,
David Summers,2019-03-25,286,
David Summers,2019-03-26,295,
David Summers,2019-03-27,294,
David Summers,2019-03-28,260,
David Summers,2019-03-29,294,
David Summers,2019-03-30,289,
David Summers,2019-03-31,253,
David Summers,2019-04-01,195,
David Summers,2019-04-02,166,
David Summers,2019-04-03,195,
David Summers,2019-04-04,238,
David Summers,2019-04-05,330,
David Summers,2019-04-06,299,
David Summers,2019-04-07,231,
David Summers,2019-04-08,158,
David Summers,2019-04-09,145,
David Summers,2019-04-10,167,
David Summers,2019-04-11,167,
David Summers,2019-04-12,163,
David Summers,2019-04-13,251,
David Summers,2019-04-14,245,
David Summers,2019-04-15,167,
David Summers,2019-04-16,156,
David Summers,2019-04-17,186,
David Summers,2019-04-18,203,
David Summers,2019-04-19,211,
David Summers,2019-04-20,244,
David Summers,2019-04-21,241,
David Summers,2019-04-22,165,
David Summers,2019-04-23,130,
David Summers,2019-04-24,174,
David Summers,2019-04-25,177,
David Summers,2019-04-26,415,
David Summers,2019-04-27,3143,
David Summers,2019-04-28,477,
David Summers,2019-04-29,270,
David Summers,2019-04-30,148,
David Summers,2019-05-01,159,
David Summers,2019-05-02,153,
David Summers,2019-05-03,148,
David Summers,2019-05-04,215,
David Summers,2019-05-05,230,
David Summers,2019-05-06,486,
David Summers,2019-05-07,177,
David Summers,2019-05-08,138,
David Summers,2019-05-09,325,
David Summers,2019-05-10,192,
David Summers,2019-05-11,225,
David Summers,2019-05-12,238,
David Summers,2019-05-13,208,
David Summers,2019-05-14,154,
David Summers,2019-05-15,193,
David Summers,2019-05-16,190,
David Summers,2019-05-17,301,
David Summers,2019-05-18,293,
David Summers,2019-05-19,240,
David Summers,2019-05-20,401,
David Summers,2019-05-21,208,
David Summers,2019-05-22,182,
David Summers,2019-05-23,187,
David Summers,2019-05-24,326,
David Summers,2019-05-25,410,
David Summers,2019-05-26,321,
David Summers,2019-05-27,298,
David Summers,2019-05-28,173,
Diego Vasallo,2019-02-21,27,256
Diego Vasallo,2019-02-22,35,
Diego Vasallo,2019-02-23,32,
Diego Vasallo,2019-02-24,39,
Diego Vasallo,2019-02-25,38,
Diego Vasallo,2019-02-26,41,
Diego Vasallo,2019-02-27,23,
Diego Vasallo,2019-02-28,32,
Diego Vasallo,2019-03-01,29,
Diego Vasallo,2019-03-02,26,
Diego Vasallo,2019-03-03,51,
Diego Vasallo,2019-03-04,33,
Diego Vasallo,2019-03-05,20,
Diego Vasallo,2019-03-06,17,
Diego Vasallo,2019-03-07,20,
Diego Vasallo,2019-03-08,25,
Diego Vasallo,2019-03-09,35,
Diego Vasallo,2019-03-10,31,
Diego Vasallo,2019-03-11,38,
Diego Vasallo,2019-03-12,31,
Diego Vasallo,2019-03-13,25,
Diego Vasallo,2019-03-14,30,
Diego Vasallo,2019-03-15,29,
Diego Vasallo,2019-03-16,26,
Diego Vasallo,2019-03-17,28,
Diego Vasallo,2019-03-18,25,
Diego Vasallo,2019-03-19,30,
Diego Vasallo,2019-03-20,35,
Diego Vasallo,2019-03-21,188,
Diego Vasallo,2019-03-22,61,
Diego Vasallo,2019-03-23,37,
Diego Vasallo,2019-03-24,43,
Diego Vasallo,2019-03-25,34,
Diego Vasallo,2019-03-26,38,
Diego Vasallo,2019-03-27,32,
Diego Vasallo,2019-03-28,38,
Diego Vasallo,2019-03-29,33,
Diego Vasallo,2019-03-30,21,
Diego Vasallo,2019-03-31,53,
Diego Vasallo,2019-04-01,60,
Diego Vasallo,2019-04-02,180,
Diego Vasallo,2019-04-03,61,
Diego Vasallo,2019-04-04,68,
Diego Vasallo,2019-04-05,61,
Diego Vasallo,2019-04-06,36,
Diego Vasallo,2019-04-07,33,
Diego Vasallo,2019-04-08,33,
Diego Vasallo,2019-04-09,31,
Diego Vasallo,2019-04-10,19,
Diego Vasallo,2019-04-11,31,
Diego Vasallo,2019-04-12,34,
Diego Vasallo,2019-04-13,50,
Diego Vasallo,2019-04-14,28,
Diego Vasallo,2019-04-15,26,
Diego Vasallo,2019-04-16,24,
Diego Vasallo,2019-04-17,38,
Diego Vasallo,2019-04-18,36,
Diego Vasallo,2019-04-19,33,
Diego Vasallo,2019-04-20,23,
Diego Vasallo,2019-04-21,35,
Diego Vasallo,2019-04-22,22,
Diego Vasallo,2019-04-23,25,
Diego Vasallo,2019-04-24,24,
Diego Vasallo,2019-04-25,31,
Diego Vasallo,2019-04-26,23,
Diego Vasallo,2019-04-27,40,
Diego Vasallo,2019-04-28,31,
Diego Vasallo,2019-04-29,47,
Diego Vasallo,2019-04-30,38,
Diego Vasallo,2019-05-01,45,
Diego Vasallo,2019-05-02,46,
Diego Vasallo,2019-05-03,45,
Diego Vasallo,2019-05-04,38,
Diego Vasallo,2019-05-05,32,
Diego Vasallo,2019-05-06,39,
Diego Vasallo,2019-05-07,101,
Diego Vasallo,2019-05-08,53,
Diego Vasallo,2019-05-09,84,
Diego Vasallo,2019-05-10,73,
Diego Vasallo,2019-05-11,83,
Diego Vasallo,2019-05-12,48,
Diego Vasallo,2019-05-13,63,
Diego Vasallo,2019-05-14,34,
Diego Vasallo,2019-05-15,45,
Diego Vasallo,2019-05-16,41,
Diego Vasallo,2019-05-17,36,
Diego Vasallo,2019-05-18,36,
Diego Vasallo,2019-05-19,38,
Diego Vasallo,2019-05-20,45,
Diego Vasallo,2019-05-21,146,
Diego Vasallo,2019-05-22,43,
Diego Vasallo,2019-05-23,45,
Diego Vasallo,2019-05-24,48,
Diego Vasallo,2019-05-25,46,
Diego Vasallo,2019-05-26,40,
Diego Vasallo,2019-05-27,40,
Diego Vasallo,2019-05-28,52,
Ella Baila Sola,2019-02-21,133,64
Ella Baila Sola,2019-02-22,112,
Ella Baila Sola,2019-02-23,112,
Ella Baila Sola,2019-02-24,113,
Ella Baila Sola,2019-02-25,112,
Ella Baila Sola,2019-02-26,74,
Ella Baila Sola,2019-02-27,109,
Ella Baila Sola,2019-02-28,107,
Ella Baila Sola,2019-03-01,144,
Ella Baila Sola,2019-03-02,180,
Ella Baila Sola,2019-03-03,191,
Ella Baila Sola,2019-03-04,107,
Ella Baila Sola,2019-03-05,111,
Ella Baila Sola,2019-03-06,119,
Ella Baila Sola,2019-03-07,106,
Ella Baila Sola,2019-03-08,100,
Ella Baila Sola,2019-03-09,85,
Ella Baila Sola,2019-03-10,132,
Ella Baila Sola,2019-03-11,108,
Ella Baila Sola,2019-03-12,104,
Ella Baila Sola,2019-03-13,69,
Ella Baila Sola,2019-03-14,106,
Ella Baila Sola,2019-03-15,131,
Ella Baila Sola,2019-03-16,82,
Ella Baila Sola,2019-03-17,148,
Ella Baila Sola,2019-03-18,126,
Ella Baila Sola,2019-03-19,104,
Ella Baila Sola,2019-03-20,109,
Ella Baila Sola,2019-03-21,102,
Ella Baila Sola,2019-03-22,253,
Ella Baila Sola,2019-03-23,176,
Ella Baila Sola,2019-03-24,166,
Ella Baila Sola,2019-03-25,203,
Ella Baila Sola,2019-03-26,114,
Ella Baila Sola,2019-03-27,127,
Ella Baila Sola,2019-03-28,105,
Ella Baila Sola,2019-03-29,132,
Ella Baila Sola,2019-03-30,99,
Ella Baila Sola,2019-03-31,107,
Ella Baila Sola,2019-04-01,105,
Ella Baila Sola,2019-04-02,119,
Ella Baila Sola,2019-04-03,140,
Ella Baila Sola,2019-04-04,114,
Ella Baila Sola,2019-04-05,99,
Ella Baila Sola,2019-04-06,107,
Ella Baila Sola,2019-04-07,103,
Ella Baila Sola,2019-04-08,120,
Ella Baila Sola,2019-04-09,111,
Ella Baila Sola,2019-04-10,107,
Ella Baila Sola,2019-04-11,122,
Ella Baila Sola,2019-04-12,93,
Ella Baila Sola,2019-04-13,114,
Ella Baila Sola,2019-04-14,108,
Ella Baila Sola,2019-04-15,95,
Ella Baila Sola,2019-04-16,132,
Ella Baila Sola,2019-04-17,90,
Ella Baila Sola,2019-04-18,133,
Ella Baila Sola,2019-04-19,117,
Ella Baila Sola,2019-04-20,115,
Ella Baila Sola,2019-04-21,144,
Ella Baila Sola,2019-04-22,155,
Ella Baila Sola,2019-04-23,116,
Ella Baila Sola,2019-04-24,95,
Ella Baila Sola,2019-04-25,105,
Ella Baila Sola,2019-04-26,113,
Ella Baila Sola,2019-04-27,116,
Ella Baila Sola,2019-04-28,137,
Ella Baila Sola,2019-04-29,114,
Ella Baila Sola,2019-04-30,79,
Ella Baila Sola,2019-05-01,127,
Ella Baila Sola,2019-05-02,167,
Ella Baila Sola,2019-05-03,416,
Ella Baila Sola,2019-05-04,158,
Ella Baila Sola,2019-05-05,699,
Ella Baila Sola,2019-05-06,150,
Ella Baila Sola,2019-05-07,134,
Ella Baila Sola,2019-05-08,193,
Ella Baila Sola,2019-05-09,181,
Ella Baila Sola,2019-05-10,155,
Ella Baila Sola,2019-05-11,129,
Ella Baila Sola,2019-05-12,137,
