"artista","fecha","visitas"
"Joan Manuel Serrat","2019-03-04",687
"Joan Manuel Serrat","2019-03-05",591
"Joan Manuel Serrat","2019-03-06",627
"Joan Manuel Serrat","2019-03-07",655
"Joan Manuel Serrat","2019-03-08",717
"Joan Manuel Serrat","2019-03-09",666
"Joan Manuel Serrat","2019-03-10",669
"Joan Manuel Serrat","2019-03-11",576
"Joan Manuel Serrat","2019-03-12",475
"Joan Manuel Serrat","2019-03-13",601
"Joan Manuel Serrat","2019-03-14",540
"Joan Manuel Serrat","2019-03-15",740
"Joan Manuel Serrat","2019-03-16",729
"Joan Manuel Serrat","2019-03-17",782
"Joan Manuel Serrat","2019-03-18",659
"Joan Manuel Serrat","2019-03-19",579
"Joan Manuel Serrat","2019-03-20",600
"Joan Manuel Serrat","2019-03-21",577
"Joan Manuel Serrat","2019-03-22",1349
"Joan Manuel Serrat","2019-03-23",983
"Joan Manuel Serrat","2019-03-24",931
"Joan Manuel Serrat","2019-03-25",1075
"Joan Manuel Serrat","2019-03-26",805
"Joan Manuel Serrat","2019-03-27",563
"Joan Manuel Serrat","2019-03-28",680
"Joan Manuel Serrat","2019-03-29",564
"Joan Manuel Serrat","2019-03-30",636
"Joan Manuel Serrat","2019-03-31",646
"Joan Manuel Serrat","2019-04-01",501
"Joan Manuel Serrat","2019-04-02",503
"Joan Manuel Serrat","2019-04-03",446
"Joan Manuel Serrat","2019-04-04",1016
"Joan Manuel Serrat","2019-04-05",1198
"Joan Manuel Serrat","2019-04-06",1031
"Joan Manuel Serrat","2019-04-07",851
"Joan Manuel Serrat","2019-04-08",641
"Joan Manuel Serrat","2019-04-09",702
"Joan Manuel Serrat","2019-04-10",549
"Joan Manuel Serrat","2019-04-11",457
"Joan Manuel Serrat","2019-04-12",479
"Joan Manuel Serrat","2019-04-13",532
"Joan Manuel Serrat","2019-04-14",599
"Joan Manuel Serrat","2019-04-15",470
"Joan Manuel Serrat","2019-04-16",462
"Joan Manuel Serrat","2019-04-17",481
"Joan Manuel Serrat","2019-04-18",556
"Joan Manuel Serrat","2019-04-19",754
"Joan Manuel Serrat","2019-04-20",717
"Joan Manuel Serrat","2019-04-21",814
"Joan Manuel Serrat","2019-04-22",1302
"Joan Manuel Serrat","2019-04-23",642
"Joan Manuel Serrat","2019-04-24",586
"Joan Manuel Serrat","2019-04-25",499
"Joan Manuel Serrat","2019-04-26",499
"Joan Manuel Serrat","2019-04-27",516
"Joan Manuel Serrat","2019-04-28",585
"Joan Manuel Serrat","2019-04-29",477
"Joan Manuel Serrat","2019-04-30",449
"Joan Manuel Serrat","2019-05-01",577
"Joan Manuel Serrat","2019-05-02",492
"Joan Manuel Serrat","2019-05-03",501
"Joan Manuel Serrat","2019-05-04",615
"Joan Manuel Serrat","2019-05-05",691
"Joan Manuel Serrat","2019-05-06",533
"Joan Manuel Serrat","2019-05-07",497
"Joan Manuel Serrat","2019-05-08",467
"Joan Manuel Serrat","2019-05-09",432
"Joan Manuel Serrat","2019-05-10",497
"Joan Manuel Serrat","2019-05-11",601
"Joan Manuel Serrat","2019-05-12",683
"Joan Manuel Serrat","2019-05-13",513
"Joan Manuel Serrat","2019-05-14",683
"Joan Manuel Serrat","2019-05-15",478
"Joan Manuel Serrat","2019-05-16",535
"Joan Manuel Serrat","2019-05-17",484
"Joan Manuel Serrat","2019-05-18",625
"Joan Manuel Serrat","2019-05-19",760
"Joan Manuel Serrat","2019-05-20",513
"Joan Manuel Serrat","2019-05-21",513
"Joan Manuel Serrat","2019-05-22",532
"Joan Manuel Serrat","2019-05-23",560
"Joan Manuel Serrat","2019-05-24",500
"Joan Manuel Serrat","2019-05-25",553
"Joan Manuel Serrat","2019-05-26",572
"Joan Manuel Serrat","2019-05-27",535
"Joan Manuel Serrat","2019-05-28",529
"Joan Manuel Serrat","2019-05-29",462
"Joan Manuel Serrat","2019-05-30",479
"Joan Manuel Serrat","2019-05-31",551
"Joan Manuel Serrat","2019-06-01",545
"Joan Manuel Serrat","2019-06-02",605
"Joan Manuel Serrat","2019-06-03",490
"Joan Manuel Serrat","2019-06-04",647
"Joan Manuel Serrat","2019-06-05",489
"Joan Manuel Serrat","2019-06-06",585
"Joan Manuel Serrat","2019-06-07",511
"Joan Manuel Serrat","2019-06-08",887
"Joan Manuel Serrat","2019-06-09",1035
"Joan Manuel Serrat","2019-06-10",1755
"Joan Manuel Serrat","2019-06-11",1047
