"artista","fecha","visitas"
"Sr. Chinarro","2019-03-04",11
"Sr. Chinarro","2019-03-05",25
"Sr. Chinarro","2019-03-06",19
"Sr. Chinarro","2019-03-07",21
"Sr. Chinarro","2019-03-08",15
"Sr. Chinarro","2019-03-09",19
"Sr. Chinarro","2019-03-10",25
"Sr. Chinarro","2019-03-11",23
"Sr. Chinarro","2019-03-12",20
"Sr. Chinarro","2019-03-13",20
"Sr. Chinarro","2019-03-14",12
"Sr. Chinarro","2019-03-15",14
"Sr. Chinarro","2019-03-16",17
"Sr. Chinarro","2019-03-17",21
"Sr. Chinarro","2019-03-18",21
"Sr. Chinarro","2019-03-19",26
"Sr. Chinarro","2019-03-20",24
"Sr. Chinarro","2019-03-21",27
"Sr. Chinarro","2019-03-22",32
"Sr. Chinarro","2019-03-23",29
"Sr. Chinarro","2019-03-24",20
"Sr. Chinarro","2019-03-25",17
"Sr. Chinarro","2019-03-26",21
"Sr. Chinarro","2019-03-27",15
"Sr. Chinarro","2019-03-28",27
"Sr. Chinarro","2019-03-29",26
"Sr. Chinarro","2019-03-30",12
"Sr. Chinarro","2019-03-31",18
"Sr. Chinarro","2019-04-01",27
"Sr. Chinarro","2019-04-02",24
"Sr. Chinarro","2019-04-03",24
"Sr. Chinarro","2019-04-04",21
"Sr. Chinarro","2019-04-05",38
"Sr. Chinarro","2019-04-06",22
"Sr. Chinarro","2019-04-07",23
"Sr. Chinarro","2019-04-08",18
"Sr. Chinarro","2019-04-09",36
"Sr. Chinarro","2019-04-10",13
"Sr. Chinarro","2019-04-11",26
"Sr. Chinarro","2019-04-12",16
"Sr. Chinarro","2019-04-13",55
"Sr. Chinarro","2019-04-14",30
"Sr. Chinarro","2019-04-15",16
"Sr. Chinarro","2019-04-16",11
"Sr. Chinarro","2019-04-17",16
"Sr. Chinarro","2019-04-18",12
"Sr. Chinarro","2019-04-19",13
"Sr. Chinarro","2019-04-20",16
"Sr. Chinarro","2019-04-21",18
"Sr. Chinarro","2019-04-22",21
"Sr. Chinarro","2019-04-23",27
"Sr. Chinarro","2019-04-24",16
"Sr. Chinarro","2019-04-25",18
"Sr. Chinarro","2019-04-26",18
"Sr. Chinarro","2019-04-27",11
"Sr. Chinarro","2019-04-28",15
"Sr. Chinarro","2019-04-29",16
"Sr. Chinarro","2019-04-30",14
"Sr. Chinarro","2019-05-01",26
"Sr. Chinarro","2019-05-02",20
"Sr. Chinarro","2019-05-03",12
"Sr. Chinarro","2019-05-04",16
"Sr. Chinarro","2019-05-05",22
"Sr. Chinarro","2019-05-06",16
"Sr. Chinarro","2019-05-07",26
"Sr. Chinarro","2019-05-08",23
"Sr. Chinarro","2019-05-09",16
"Sr. Chinarro","2019-05-10",23
"Sr. Chinarro","2019-05-11",20
"Sr. Chinarro","2019-05-12",27
"Sr. Chinarro","2019-05-13",18
"Sr. Chinarro","2019-05-14",25
"Sr. Chinarro","2019-05-15",13
"Sr. Chinarro","2019-05-16",16
"Sr. Chinarro","2019-05-17",25
"Sr. Chinarro","2019-05-18",23
"Sr. Chinarro","2019-05-19",25
"Sr. Chinarro","2019-05-20",19
"Sr. Chinarro","2019-05-21",24
"Sr. Chinarro","2019-05-22",28
"Sr. Chinarro","2019-05-23",18
"Sr. Chinarro","2019-05-24",18
"Sr. Chinarro","2019-05-25",11
"Sr. Chinarro","2019-05-26",10
"Sr. Chinarro","2019-05-27",16
"Sr. Chinarro","2019-05-28",20
"Sr. Chinarro","2019-05-29",19
"Sr. Chinarro","2019-05-30",36
"Sr. Chinarro","2019-05-31",27
"Sr. Chinarro","2019-06-01",91
"Sr. Chinarro","2019-06-02",24
"Sr. Chinarro","2019-06-03",12
"Sr. Chinarro","2019-06-04",95
"Sr. Chinarro","2019-06-05",26
"Sr. Chinarro","2019-06-06",22
"Sr. Chinarro","2019-06-07",26
"Sr. Chinarro","2019-06-08",24
"Sr. Chinarro","2019-06-09",20
"Sr. Chinarro","2019-06-10",21
"Sr. Chinarro","2019-06-11",19
