"artista","fecha","visitas"
"Violadores del Verso","2019-03-04",203
"Violadores del Verso","2019-03-05",164
"Violadores del Verso","2019-03-06",179
"Violadores del Verso","2019-03-07",155
"Violadores del Verso","2019-03-08",163
"Violadores del Verso","2019-03-09",210
"Violadores del Verso","2019-03-10",201
"Violadores del Verso","2019-03-11",213
"Violadores del Verso","2019-03-12",208
"Violadores del Verso","2019-03-13",197
"Violadores del Verso","2019-03-14",196
"Violadores del Verso","2019-03-15",212
"Violadores del Verso","2019-03-16",214
"Violadores del Verso","2019-03-17",252
"Violadores del Verso","2019-03-18",210
"Violadores del Verso","2019-03-19",204
"Violadores del Verso","2019-03-20",222
"Violadores del Verso","2019-03-21",205
"Violadores del Verso","2019-03-22",229
"Violadores del Verso","2019-03-23",202
"Violadores del Verso","2019-03-24",171
"Violadores del Verso","2019-03-25",195
"Violadores del Verso","2019-03-26",166
"Violadores del Verso","2019-03-27",212
"Violadores del Verso","2019-03-28",227
"Violadores del Verso","2019-03-29",198
"Violadores del Verso","2019-03-30",187
"Violadores del Verso","2019-03-31",185
"Violadores del Verso","2019-04-01",194
"Violadores del Verso","2019-04-02",158
"Violadores del Verso","2019-04-03",186
"Violadores del Verso","2019-04-04",188
"Violadores del Verso","2019-04-05",186
"Violadores del Verso","2019-04-06",150
"Violadores del Verso","2019-04-07",138
"Violadores del Verso","2019-04-08",165
"Violadores del Verso","2019-04-09",627
"Violadores del Verso","2019-04-10",272
"Violadores del Verso","2019-04-11",167
"Violadores del Verso","2019-04-12",183
"Violadores del Verso","2019-04-13",176
"Violadores del Verso","2019-04-14",134
"Violadores del Verso","2019-04-15",163
"Violadores del Verso","2019-04-16",175
"Violadores del Verso","2019-04-17",141
"Violadores del Verso","2019-04-18",150
"Violadores del Verso","2019-04-19",138
"Violadores del Verso","2019-04-20",150
"Violadores del Verso","2019-04-21",160
"Violadores del Verso","2019-04-22",149
"Violadores del Verso","2019-04-23",247
"Violadores del Verso","2019-04-24",208
"Violadores del Verso","2019-04-25",194
"Violadores del Verso","2019-04-26",190
"Violadores del Verso","2019-04-27",126
"Violadores del Verso","2019-04-28",126
"Violadores del Verso","2019-04-29",154
"Violadores del Verso","2019-04-30",137
"Violadores del Verso","2019-05-01",134
"Violadores del Verso","2019-05-02",147
"Violadores del Verso","2019-05-03",181
"Violadores del Verso","2019-05-04",140
"Violadores del Verso","2019-05-05",151
"Violadores del Verso","2019-05-06",170
"Violadores del Verso","2019-05-07",153
"Violadores del Verso","2019-05-08",169
"Violadores del Verso","2019-05-09",165
"Violadores del Verso","2019-05-10",186
"Violadores del Verso","2019-05-11",147
"Violadores del Verso","2019-05-12",167
"Violadores del Verso","2019-05-13",156
"Violadores del Verso","2019-05-14",173
"Violadores del Verso","2019-05-15",165
"Violadores del Verso","2019-05-16",183
"Violadores del Verso","2019-05-17",171
"Violadores del Verso","2019-05-18",172
"Violadores del Verso","2019-05-19",153
"Violadores del Verso","2019-05-20",118
"Violadores del Verso","2019-05-21",190
"Violadores del Verso","2019-05-22",219
"Violadores del Verso","2019-05-23",190
"Violadores del Verso","2019-05-24",201
"Violadores del Verso","2019-05-25",146
"Violadores del Verso","2019-05-26",143
"Violadores del Verso","2019-05-27",161
"Violadores del Verso","2019-05-28",174
"Violadores del Verso","2019-05-29",198
"Violadores del Verso","2019-05-30",201
"Violadores del Verso","2019-05-31",174
"Violadores del Verso","2019-06-01",141
"Violadores del Verso","2019-06-02",160
"Violadores del Verso","2019-06-03",146
"Violadores del Verso","2019-06-04",196
"Violadores del Verso","2019-06-05",168
"Violadores del Verso","2019-06-06",185
"Violadores del Verso","2019-06-07",291
"Violadores del Verso","2019-06-08",214
"Violadores del Verso","2019-06-09",183
"Violadores del Verso","2019-06-10",198
"Violadores del Verso","2019-06-11",224
