"artista","fecha","visitas"
"Orquesta de Córdoba","2019-03-04",1
"Orquesta de Córdoba","2019-03-05",1
"Orquesta de Córdoba","2019-03-06",1
"Orquesta de Córdoba","2019-03-07",4
"Orquesta de Córdoba","2019-03-08",6
"Orquesta de Córdoba","2019-03-09",2
"Orquesta de Córdoba","2019-03-10",7
"Orquesta de Córdoba","2019-03-11",1
"Orquesta de Córdoba","2019-03-12",7
"Orquesta de Córdoba","2019-03-13",16
"Orquesta de Córdoba","2019-03-14",4
"Orquesta de Córdoba","2019-03-17",6
"Orquesta de Córdoba","2019-03-18",1
"Orquesta de Córdoba","2019-03-19",4
"Orquesta de Córdoba","2019-03-20",4
"Orquesta de Córdoba","2019-03-21",1
"Orquesta de Córdoba","2019-03-23",2
"Orquesta de Córdoba","2019-03-25",4
"Orquesta de Córdoba","2019-03-26",2
"Orquesta de Córdoba","2019-03-27",11
"Orquesta de Córdoba","2019-03-28",0
"Orquesta de Córdoba","2019-03-29",2
"Orquesta de Córdoba","2019-03-30",5
"Orquesta de Córdoba","2019-03-31",1
"Orquesta de Córdoba","2019-04-01",1
"Orquesta de Córdoba","2019-04-03",5
"Orquesta de Córdoba","2019-04-04",2
"Orquesta de Córdoba","2019-04-05",1
"Orquesta de Córdoba","2019-04-06",2
"Orquesta de Córdoba","2019-04-07",3
"Orquesta de Córdoba","2019-04-08",2
"Orquesta de Córdoba","2019-04-09",2
"Orquesta de Córdoba","2019-04-10",6
"Orquesta de Córdoba","2019-04-11",1
"Orquesta de Córdoba","2019-04-12",0
"Orquesta de Córdoba","2019-04-13",0
"Orquesta de Córdoba","2019-04-14",2
"Orquesta de Córdoba","2019-04-15",2
"Orquesta de Córdoba","2019-04-16",2
"Orquesta de Córdoba","2019-04-18",4
"Orquesta de Córdoba","2019-04-19",0
"Orquesta de Córdoba","2019-04-20",0
"Orquesta de Córdoba","2019-04-21",2
"Orquesta de Córdoba","2019-04-22",18
"Orquesta de Córdoba","2019-04-23",7
"Orquesta de Córdoba","2019-04-24",2
"Orquesta de Córdoba","2019-04-25",13
"Orquesta de Córdoba","2019-04-26",1
"Orquesta de Córdoba","2019-04-27",1
"Orquesta de Córdoba","2019-04-28",2
"Orquesta de Córdoba","2019-04-29",5
"Orquesta de Córdoba","2019-04-30",9
"Orquesta de Córdoba","2019-05-01",2
"Orquesta de Córdoba","2019-05-02",3
"Orquesta de Córdoba","2019-05-04",4
"Orquesta de Córdoba","2019-05-05",1
"Orquesta de Córdoba","2019-05-06",2
"Orquesta de Córdoba","2019-05-07",4
"Orquesta de Córdoba","2019-05-08",3
"Orquesta de Córdoba","2019-05-09",4
"Orquesta de Córdoba","2019-05-10",3
"Orquesta de Córdoba","2019-05-11",4
"Orquesta de Córdoba","2019-05-12",1
"Orquesta de Córdoba","2019-05-13",6
"Orquesta de Córdoba","2019-05-14",4
"Orquesta de Córdoba","2019-05-15",2
"Orquesta de Córdoba","2019-05-16",0
"Orquesta de Córdoba","2019-05-17",1
"Orquesta de Córdoba","2019-05-18",1
"Orquesta de Córdoba","2019-05-19",4
"Orquesta de Córdoba","2019-05-20",0
"Orquesta de Córdoba","2019-05-22",2
"Orquesta de Córdoba","2019-05-23",2
"Orquesta de Córdoba","2019-05-25",0
"Orquesta de Córdoba","2019-05-27",4
"Orquesta de Córdoba","2019-05-28",1
"Orquesta de Córdoba","2019-05-29",0
"Orquesta de Córdoba","2019-05-30",1
"Orquesta de Córdoba","2019-06-01",5
"Orquesta de Córdoba","2019-06-02",3
"Orquesta de Córdoba","2019-06-03",1
"Orquesta de Córdoba","2019-06-04",3
"Orquesta de Córdoba","2019-06-05",2
"Orquesta de Córdoba","2019-06-06",4
"Orquesta de Córdoba","2019-06-07",4
"Orquesta de Córdoba","2019-06-08",3
"Orquesta de Córdoba","2019-06-09",6
"Orquesta de Córdoba","2019-06-10",1
"Orquesta de Córdoba","2019-06-11",3
