"artista","fecha","visitas"
"Los Tigres","2019-03-18",1
"Los Tigres","2019-03-19",2
"Los Tigres","2019-03-20",2
"Los Tigres","2019-03-21",4
"Los Tigres","2019-03-22",4
"Los Tigres","2019-03-23",1
"Los Tigres","2019-03-24",3
"Los Tigres","2019-03-25",7
"Los Tigres","2019-03-26",3
"Los Tigres","2019-03-27",9
"Los Tigres","2019-03-28",1
"Los Tigres","2019-03-29",2
"Los Tigres","2019-03-30",1
"Los Tigres","2019-03-31",2
"Los Tigres","2019-04-01",9
"Los Tigres","2019-04-02",5
"Los Tigres","2019-04-04",6
"Los Tigres","2019-04-05",7
"Los Tigres","2019-04-06",6
"Los Tigres","2019-04-07",7
"Los Tigres","2019-04-08",7
"Los Tigres","2019-04-09",6
"Los Tigres","2019-04-10",2
"Los Tigres","2019-04-11",2
"Los Tigres","2019-04-12",7
"Los Tigres","2019-04-13",3
"Los Tigres","2019-04-14",3
"Los Tigres","2019-04-15",5
"Los Tigres","2019-04-16",2
"Los Tigres","2019-04-17",1
"Los Tigres","2019-04-18",17
"Los Tigres","2019-04-19",6
"Los Tigres","2019-04-20",6
"Los Tigres","2019-04-21",1
"Los Tigres","2019-04-22",2
"Los Tigres","2019-04-23",3
"Los Tigres","2019-04-24",7
"Los Tigres","2019-04-25",2
"Los Tigres","2019-04-26",6
"Los Tigres","2019-04-27",7
"Los Tigres","2019-04-28",6
"Los Tigres","2019-04-29",8
"Los Tigres","2019-04-30",4
"Los Tigres","2019-05-01",10
"Los Tigres","2019-05-02",4
"Los Tigres","2019-05-03",6
"Los Tigres","2019-05-04",4
"Los Tigres","2019-05-05",1
"Los Tigres","2019-05-06",3
"Los Tigres","2019-05-07",4
"Los Tigres","2019-05-08",5
"Los Tigres","2019-05-09",1
"Los Tigres","2019-05-10",5
"Los Tigres","2019-05-11",7
"Los Tigres","2019-05-12",4
"Los Tigres","2019-05-13",4
"Los Tigres","2019-05-14",4
"Los Tigres","2019-05-15",1
"Los Tigres","2019-05-16",6
"Los Tigres","2019-05-17",3
"Los Tigres","2019-05-18",3
"Los Tigres","2019-05-19",6
"Los Tigres","2019-05-20",3
"Los Tigres","2019-05-21",9
"Los Tigres","2019-05-22",2
"Los Tigres","2019-05-23",3
"Los Tigres","2019-05-24",3
"Los Tigres","2019-05-25",3
"Los Tigres","2019-05-26",4
"Los Tigres","2019-05-27",4
"Los Tigres","2019-05-28",4
"Los Tigres","2019-05-29",0
"Los Tigres","2019-05-30",8
"Los Tigres","2019-05-31",1
"Los Tigres","2019-06-01",3
"Los Tigres","2019-06-02",3
"Los Tigres","2019-06-03",2
"Los Tigres","2019-06-04",2
"Los Tigres","2019-06-05",4
"Los Tigres","2019-06-06",5
"Los Tigres","2019-06-07",3
"Los Tigres","2019-06-08",4
"Los Tigres","2019-06-09",3
"Los Tigres","2019-06-10",2
"Los Tigres","2019-06-11",3
"Los Tigres","2019-06-12",5
"Los Tigres","2019-06-13",8
"Los Tigres","2019-06-14",7
"Los Tigres","2019-06-15",3
"Los Tigres","2019-06-16",5
"Los Tigres","2019-06-17",4
"Los Tigres","2019-06-18",24
"Los Tigres","2019-06-19",6
"Los Tigres","2019-06-20",3
"Los Tigres","2019-06-21",2
"Los Tigres","2019-06-22",5
"Los Tigres","2019-06-23",3
"Los Tigres","2019-06-24",1
"Los Tigres","2019-06-25",10
