"artista","fecha","visitas"
"Lou Bega","2019-01-23",48
"Lou Bega","2019-01-24",68
"Lou Bega","2019-01-25",103
"Lou Bega","2019-01-26",84
"Lou Bega","2019-01-27",80
"Lou Bega","2019-01-28",56
"Lou Bega","2019-01-29",79
"Lou Bega","2019-01-30",63
"Lou Bega","2019-01-31",73
"Lou Bega","2019-02-01",66
"Lou Bega","2019-02-02",66
"Lou Bega","2019-02-03",70
"Lou Bega","2019-02-04",69
"Lou Bega","2019-02-05",55
"Lou Bega","2019-02-06",69
"Lou Bega","2019-02-07",65
"Lou Bega","2019-02-08",65
"Lou Bega","2019-02-09",71
"Lou Bega","2019-02-10",76
"Lou Bega","2019-02-11",60
"Lou Bega","2019-02-12",86
"Lou Bega","2019-02-13",67
"Lou Bega","2019-02-14",59
"Lou Bega","2019-02-15",86
"Lou Bega","2019-02-16",73
"Lou Bega","2019-02-17",97
"Lou Bega","2019-02-18",54
"Lou Bega","2019-02-19",113
"Lou Bega","2019-02-20",71
"Lou Bega","2019-02-21",56
"Lou Bega","2019-02-22",64
"Lou Bega","2019-02-23",63
"Lou Bega","2019-02-24",91
"Lou Bega","2019-02-25",62
"Lou Bega","2019-02-26",70
"Lou Bega","2019-02-27",58
"Lou Bega","2019-02-28",66
"Lou Bega","2019-03-01",72
"Lou Bega","2019-03-02",84
"Lou Bega","2019-03-03",93
"Lou Bega","2019-03-04",310
"Lou Bega","2019-03-05",88
"Lou Bega","2019-03-06",57
"Lou Bega","2019-03-07",64
"Lou Bega","2019-03-08",67
"Lou Bega","2019-03-09",74
"Lou Bega","2019-03-10",65
"Lou Bega","2019-03-11",73
"Lou Bega","2019-03-12",100
"Lou Bega","2019-03-13",99
"Lou Bega","2019-03-14",83
"Lou Bega","2019-03-15",80
"Lou Bega","2019-03-16",73
"Lou Bega","2019-03-17",103
"Lou Bega","2019-03-18",75
"Lou Bega","2019-03-19",85
"Lou Bega","2019-03-20",69
"Lou Bega","2019-03-21",76
"Lou Bega","2019-03-22",82
"Lou Bega","2019-03-23",78
"Lou Bega","2019-03-24",77
"Lou Bega","2019-03-25",72
"Lou Bega","2019-03-26",66
"Lou Bega","2019-03-27",50
"Lou Bega","2019-03-28",75
"Lou Bega","2019-03-29",76
"Lou Bega","2019-03-30",59
"Lou Bega","2019-03-31",85
"Lou Bega","2019-04-01",56
"Lou Bega","2019-04-02",59
"Lou Bega","2019-04-03",46
"Lou Bega","2019-04-04",60
"Lou Bega","2019-04-05",74
"Lou Bega","2019-04-06",80
"Lou Bega","2019-04-07",98
"Lou Bega","2019-04-08",63
"Lou Bega","2019-04-09",71
"Lou Bega","2019-04-10",68
"Lou Bega","2019-04-11",79
"Lou Bega","2019-04-12",82
"Lou Bega","2019-04-13",153
"Lou Bega","2019-04-14",75
"Lou Bega","2019-04-15",70
"Lou Bega","2019-04-16",52
"Lou Bega","2019-04-17",62
"Lou Bega","2019-04-18",86
"Lou Bega","2019-04-19",147
"Lou Bega","2019-04-20",80
"Lou Bega","2019-04-21",113
"Lou Bega","2019-04-22",78
"Lou Bega","2019-04-23",107
"Lou Bega","2019-04-24",67
"Lou Bega","2019-04-25",73
"Lou Bega","2019-04-26",67
"Lou Bega","2019-04-27",51
"Lou Bega","2019-04-28",85
"Lou Bega","2019-04-29",82
"Lou Bega","2019-04-30",148
"Lou Bega","2019-05-01",62
"Lou Bega","2019-05-02",66
"Lou Bega","2019-05-03",73
"Lou Bega","2019-05-04",80
"Lou Bega","2019-05-05",68
"Lou Bega","2019-05-06",112
"Lou Bega","2019-05-07",86
"Lou Bega","2019-05-08",59
"Lou Bega","2019-05-09",77
"Lou Bega","2019-05-10",64
"Lou Bega","2019-05-11",62
"Lou Bega","2019-05-12",88
"Lou Bega","2019-05-13",70
"Lou Bega","2019-05-14",64
"Lou Bega","2019-05-15",55
"Lou Bega","2019-05-16",81
"Lou Bega","2019-05-17",84
"Lou Bega","2019-05-18",116
"Lou Bega","2019-05-19",69
"Lou Bega","2019-05-20",69
"Lou Bega","2019-05-21",73
