"artista","fecha","visitas"
"Patrick Hernández","2019-01-23",45
"Patrick Hernández","2019-01-24",53
"Patrick Hernández","2019-01-25",65
"Patrick Hernández","2019-01-26",45
"Patrick Hernández","2019-01-27",70
"Patrick Hernández","2019-01-28",48
"Patrick Hernández","2019-01-29",45
"Patrick Hernández","2019-01-30",49
"Patrick Hernández","2019-01-31",56
"Patrick Hernández","2019-02-01",76
"Patrick Hernández","2019-02-02",70
"Patrick Hernández","2019-02-03",66
"Patrick Hernández","2019-02-04",43
"Patrick Hernández","2019-02-05",56
"Patrick Hernández","2019-02-06",45
"Patrick Hernández","2019-02-07",57
"Patrick Hernández","2019-02-08",57
"Patrick Hernández","2019-02-09",55
"Patrick Hernández","2019-02-10",53
"Patrick Hernández","2019-02-11",30
"Patrick Hernández","2019-02-12",35
"Patrick Hernández","2019-02-13",44
"Patrick Hernández","2019-02-14",43
"Patrick Hernández","2019-02-15",55
"Patrick Hernández","2019-02-16",33
"Patrick Hernández","2019-02-17",44
"Patrick Hernández","2019-02-18",48
"Patrick Hernández","2019-02-19",46
"Patrick Hernández","2019-02-20",35
"Patrick Hernández","2019-02-21",60
"Patrick Hernández","2019-02-22",51
"Patrick Hernández","2019-02-23",52
"Patrick Hernández","2019-02-24",61
"Patrick Hernández","2019-02-25",41
"Patrick Hernández","2019-02-26",56
"Patrick Hernández","2019-02-27",40
"Patrick Hernández","2019-02-28",47
"Patrick Hernández","2019-03-01",55
"Patrick Hernández","2019-03-02",49
"Patrick Hernández","2019-03-03",52
"Patrick Hernández","2019-03-04",45
"Patrick Hernández","2019-03-05",30
"Patrick Hernández","2019-03-06",32
"Patrick Hernández","2019-03-07",46
"Patrick Hernández","2019-03-08",51
"Patrick Hernández","2019-03-09",45
"Patrick Hernández","2019-03-10",58
"Patrick Hernández","2019-03-11",65
"Patrick Hernández","2019-03-12",56
"Patrick Hernández","2019-03-13",64
"Patrick Hernández","2019-03-14",49
"Patrick Hernández","2019-03-15",50
"Patrick Hernández","2019-03-16",59
"Patrick Hernández","2019-03-17",48
"Patrick Hernández","2019-03-18",47
"Patrick Hernández","2019-03-19",53
"Patrick Hernández","2019-03-20",47
"Patrick Hernández","2019-03-21",40
"Patrick Hernández","2019-03-22",35
"Patrick Hernández","2019-03-23",38
"Patrick Hernández","2019-03-24",52
"Patrick Hernández","2019-03-25",44
"Patrick Hernández","2019-03-26",40
"Patrick Hernández","2019-03-27",57
"Patrick Hernández","2019-03-28",47
"Patrick Hernández","2019-03-29",47
"Patrick Hernández","2019-03-30",51
"Patrick Hernández","2019-03-31",60
"Patrick Hernández","2019-04-01",52
"Patrick Hernández","2019-04-02",52
"Patrick Hernández","2019-04-03",56
"Patrick Hernández","2019-04-04",48
"Patrick Hernández","2019-04-05",67
"Patrick Hernández","2019-04-06",129
"Patrick Hernández","2019-04-07",67
"Patrick Hernández","2019-04-08",45
"Patrick Hernández","2019-04-09",41
"Patrick Hernández","2019-04-10",47
"Patrick Hernández","2019-04-11",47
"Patrick Hernández","2019-04-12",53
"Patrick Hernández","2019-04-13",65
"Patrick Hernández","2019-04-14",52
"Patrick Hernández","2019-04-15",41
"Patrick Hernández","2019-04-16",44
"Patrick Hernández","2019-04-17",39
"Patrick Hernández","2019-04-18",37
"Patrick Hernández","2019-04-19",42
"Patrick Hernández","2019-04-20",53
"Patrick Hernández","2019-04-21",51
"Patrick Hernández","2019-04-22",40
"Patrick Hernández","2019-04-23",174
"Patrick Hernández","2019-04-24",61
"Patrick Hernández","2019-04-25",67
"Patrick Hernández","2019-04-26",59
"Patrick Hernández","2019-04-27",46
"Patrick Hernández","2019-04-28",40
"Patrick Hernández","2019-04-29",57
"Patrick Hernández","2019-04-30",54
"Patrick Hernández","2019-05-01",39
"Patrick Hernández","2019-05-02",31
"Patrick Hernández","2019-05-03",72
"Patrick Hernández","2019-05-04",74
"Patrick Hernández","2019-05-05",54
"Patrick Hernández","2019-05-06",46
"Patrick Hernández","2019-05-07",44
"Patrick Hernández","2019-05-08",46
"Patrick Hernández","2019-05-09",43
"Patrick Hernández","2019-05-10",60
"Patrick Hernández","2019-05-11",60
"Patrick Hernández","2019-05-12",70
"Patrick Hernández","2019-05-13",44
"Patrick Hernández","2019-05-14",52
"Patrick Hernández","2019-05-15",50
"Patrick Hernández","2019-05-16",59
"Patrick Hernández","2019-05-17",68
"Patrick Hernández","2019-05-18",66
"Patrick Hernández","2019-05-19",54
"Patrick Hernández","2019-05-20",31
"Patrick Hernández","2019-05-21",41
