"artista","fecha","visitas"
"Silver Convention","2019-01-23",32
"Silver Convention","2019-01-24",17
"Silver Convention","2019-01-25",20
"Silver Convention","2019-01-26",19
"Silver Convention","2019-01-27",19
"Silver Convention","2019-01-28",14
"Silver Convention","2019-01-29",21
"Silver Convention","2019-01-30",16
"Silver Convention","2019-01-31",19
"Silver Convention","2019-02-01",13
"Silver Convention","2019-02-02",15
"Silver Convention","2019-02-03",26
"Silver Convention","2019-02-04",11
"Silver Convention","2019-02-05",13
"Silver Convention","2019-02-06",20
"Silver Convention","2019-02-07",12
"Silver Convention","2019-02-08",15
"Silver Convention","2019-02-09",24
"Silver Convention","2019-02-10",12
"Silver Convention","2019-02-11",15
"Silver Convention","2019-02-12",9
"Silver Convention","2019-02-13",10
"Silver Convention","2019-02-14",10
"Silver Convention","2019-02-15",34
"Silver Convention","2019-02-16",16
"Silver Convention","2019-02-17",23
"Silver Convention","2019-02-18",21
"Silver Convention","2019-02-19",13
"Silver Convention","2019-02-20",22
"Silver Convention","2019-02-21",20
"Silver Convention","2019-02-22",17
"Silver Convention","2019-02-23",14
"Silver Convention","2019-02-24",18
"Silver Convention","2019-02-25",9
"Silver Convention","2019-02-26",15
"Silver Convention","2019-02-27",17
"Silver Convention","2019-02-28",13
"Silver Convention","2019-03-01",23
"Silver Convention","2019-03-02",17
"Silver Convention","2019-03-03",15
"Silver Convention","2019-03-04",15
"Silver Convention","2019-03-05",19
"Silver Convention","2019-03-06",22
"Silver Convention","2019-03-07",16
"Silver Convention","2019-03-08",12
"Silver Convention","2019-03-09",12
"Silver Convention","2019-03-10",25
"Silver Convention","2019-03-11",9
"Silver Convention","2019-03-12",18
"Silver Convention","2019-03-13",10
"Silver Convention","2019-03-14",21
"Silver Convention","2019-03-15",34
"Silver Convention","2019-03-16",10
"Silver Convention","2019-03-17",36
"Silver Convention","2019-03-18",23
"Silver Convention","2019-03-19",22
"Silver Convention","2019-03-20",16
"Silver Convention","2019-03-21",21
"Silver Convention","2019-03-22",14
"Silver Convention","2019-03-23",28
"Silver Convention","2019-03-24",19
"Silver Convention","2019-03-25",22
"Silver Convention","2019-03-26",16
"Silver Convention","2019-03-27",13
"Silver Convention","2019-03-28",13
"Silver Convention","2019-03-29",14
"Silver Convention","2019-03-30",22
"Silver Convention","2019-03-31",16
"Silver Convention","2019-04-01",32
"Silver Convention","2019-04-02",16
"Silver Convention","2019-04-03",15
"Silver Convention","2019-04-04",25
"Silver Convention","2019-04-05",31
"Silver Convention","2019-04-06",30
"Silver Convention","2019-04-07",23
"Silver Convention","2019-04-08",10
"Silver Convention","2019-04-09",35
"Silver Convention","2019-04-10",20
"Silver Convention","2019-04-11",7
"Silver Convention","2019-04-12",11
"Silver Convention","2019-04-13",20
"Silver Convention","2019-04-14",19
"Silver Convention","2019-04-15",16
"Silver Convention","2019-04-16",25
"Silver Convention","2019-04-17",9
"Silver Convention","2019-04-18",16
"Silver Convention","2019-04-19",18
"Silver Convention","2019-04-20",16
"Silver Convention","2019-04-21",18
"Silver Convention","2019-04-22",31
"Silver Convention","2019-04-23",25
"Silver Convention","2019-04-24",26
"Silver Convention","2019-04-25",19
"Silver Convention","2019-04-26",21
"Silver Convention","2019-04-27",29
"Silver Convention","2019-04-28",19
"Silver Convention","2019-04-29",40
"Silver Convention","2019-04-30",8
"Silver Convention","2019-05-01",30
"Silver Convention","2019-05-02",23
"Silver Convention","2019-05-03",25
"Silver Convention","2019-05-04",31
"Silver Convention","2019-05-05",24
"Silver Convention","2019-05-06",35
"Silver Convention","2019-05-07",40
"Silver Convention","2019-05-08",16
"Silver Convention","2019-05-09",16
"Silver Convention","2019-05-10",21
"Silver Convention","2019-05-11",17
"Silver Convention","2019-05-12",20
"Silver Convention","2019-05-13",27
"Silver Convention","2019-05-14",23
"Silver Convention","2019-05-15",25
"Silver Convention","2019-05-16",15
"Silver Convention","2019-05-17",27
"Silver Convention","2019-05-18",25
"Silver Convention","2019-05-19",23
"Silver Convention","2019-05-20",29
"Silver Convention","2019-05-21",25
