"artista","fecha","visitas"
"Miguel Ángel Muñoz","2019-01-23",402
"Miguel Ángel Muñoz","2019-01-24",3400
"Miguel Ángel Muñoz","2019-01-25",1672
"Miguel Ángel Muñoz","2019-01-26",1091
"Miguel Ángel Muñoz","2019-01-27",723
"Miguel Ángel Muñoz","2019-01-28",554
"Miguel Ángel Muñoz","2019-01-29",799
"Miguel Ángel Muñoz","2019-01-30",602
"Miguel Ángel Muñoz","2019-01-31",538
"Miguel Ángel Muñoz","2019-02-01",518
"Miguel Ángel Muñoz","2019-02-02",816
"Miguel Ángel Muñoz","2019-02-03",696
"Miguel Ángel Muñoz","2019-02-04",374
"Miguel Ángel Muñoz","2019-02-05",331
"Miguel Ángel Muñoz","2019-02-06",292
"Miguel Ángel Muñoz","2019-02-07",258
"Miguel Ángel Muñoz","2019-02-08",444
"Miguel Ángel Muñoz","2019-02-09",510
"Miguel Ángel Muñoz","2019-02-10",386
"Miguel Ángel Muñoz","2019-02-11",371
"Miguel Ángel Muñoz","2019-02-12",350
"Miguel Ángel Muñoz","2019-02-13",293
"Miguel Ángel Muñoz","2019-02-14",280
"Miguel Ángel Muñoz","2019-02-15",468
"Miguel Ángel Muñoz","2019-02-16",331
"Miguel Ángel Muñoz","2019-02-17",425
"Miguel Ángel Muñoz","2019-02-18",2927
"Miguel Ángel Muñoz","2019-02-19",605
"Miguel Ángel Muñoz","2019-02-20",370
"Miguel Ángel Muñoz","2019-02-21",324
"Miguel Ángel Muñoz","2019-02-22",354
"Miguel Ángel Muñoz","2019-02-23",340
"Miguel Ángel Muñoz","2019-02-24",400
"Miguel Ángel Muñoz","2019-02-25",234
"Miguel Ángel Muñoz","2019-02-26",241
"Miguel Ángel Muñoz","2019-02-27",443
"Miguel Ángel Muñoz","2019-02-28",332
"Miguel Ángel Muñoz","2019-03-01",361
"Miguel Ángel Muñoz","2019-03-02",388
"Miguel Ángel Muñoz","2019-03-03",1134
"Miguel Ángel Muñoz","2019-03-04",359
"Miguel Ángel Muñoz","2019-03-05",354
"Miguel Ángel Muñoz","2019-03-06",429
"Miguel Ángel Muñoz","2019-03-07",306
"Miguel Ángel Muñoz","2019-03-08",260
"Miguel Ángel Muñoz","2019-03-09",284
"Miguel Ángel Muñoz","2019-03-10",452
"Miguel Ángel Muñoz","2019-03-11",412
"Miguel Ángel Muñoz","2019-03-12",1508
"Miguel Ángel Muñoz","2019-03-13",746
"Miguel Ángel Muñoz","2019-03-14",543
"Miguel Ángel Muñoz","2019-03-15",429
"Miguel Ángel Muñoz","2019-03-16",508
"Miguel Ángel Muñoz","2019-03-17",414
"Miguel Ángel Muñoz","2019-03-18",309
"Miguel Ángel Muñoz","2019-03-19",282
"Miguel Ángel Muñoz","2019-03-20",262
"Miguel Ángel Muñoz","2019-03-21",288
"Miguel Ángel Muñoz","2019-03-22",459
"Miguel Ángel Muñoz","2019-03-23",848
"Miguel Ángel Muñoz","2019-03-24",1053
"Miguel Ángel Muñoz","2019-03-25",472
"Miguel Ángel Muñoz","2019-03-26",320
"Miguel Ángel Muñoz","2019-03-27",292
"Miguel Ángel Muñoz","2019-03-28",243
"Miguel Ángel Muñoz","2019-03-29",305
"Miguel Ángel Muñoz","2019-03-30",260
"Miguel Ángel Muñoz","2019-03-31",368
"Miguel Ángel Muñoz","2019-04-01",355
"Miguel Ángel Muñoz","2019-04-02",229
"Miguel Ángel Muñoz","2019-04-03",270
"Miguel Ángel Muñoz","2019-04-04",208
"Miguel Ángel Muñoz","2019-04-05",278
"Miguel Ángel Muñoz","2019-04-06",341
"Miguel Ángel Muñoz","2019-04-07",549
"Miguel Ángel Muñoz","2019-04-08",213
"Miguel Ángel Muñoz","2019-04-09",729
"Miguel Ángel Muñoz","2019-04-10",324
"Miguel Ángel Muñoz","2019-04-11",400
"Miguel Ángel Muñoz","2019-04-12",330
"Miguel Ángel Muñoz","2019-04-13",785
"Miguel Ángel Muñoz","2019-04-14",983
"Miguel Ángel Muñoz","2019-04-15",527
"Miguel Ángel Muñoz","2019-04-16",290
"Miguel Ángel Muñoz","2019-04-17",328
"Miguel Ángel Muñoz","2019-04-18",359
"Miguel Ángel Muñoz","2019-04-19",1246
"Miguel Ángel Muñoz","2019-04-20",457
"Miguel Ángel Muñoz","2019-04-21",492
"Miguel Ángel Muñoz","2019-04-22",404
"Miguel Ángel Muñoz","2019-04-23",456
"Miguel Ángel Muñoz","2019-04-24",1226
"Miguel Ángel Muñoz","2019-04-25",4359
"Miguel Ángel Muñoz","2019-04-26",1552
"Miguel Ángel Muñoz","2019-04-27",1395
"Miguel Ángel Muñoz","2019-04-28",767
"Miguel Ángel Muñoz","2019-04-29",619
"Miguel Ángel Muñoz","2019-04-30",489
"Miguel Ángel Muñoz","2019-05-01",543
"Miguel Ángel Muñoz","2019-05-02",465
"Miguel Ángel Muñoz","2019-05-03",384
"Miguel Ángel Muñoz","2019-05-04",3499
"Miguel Ángel Muñoz","2019-05-05",797
"Miguel Ángel Muñoz","2019-05-06",441
"Miguel Ángel Muñoz","2019-05-07",323
"Miguel Ángel Muñoz","2019-05-08",318
"Miguel Ángel Muñoz","2019-05-09",311
"Miguel Ángel Muñoz","2019-05-10",315
"Miguel Ángel Muñoz","2019-05-11",357
"Miguel Ángel Muñoz","2019-05-12",311
"Miguel Ángel Muñoz","2019-05-13",242
"Miguel Ángel Muñoz","2019-05-14",472
"Miguel Ángel Muñoz","2019-05-15",256
"Miguel Ángel Muñoz","2019-05-16",282
"Miguel Ángel Muñoz","2019-05-17",333
"Miguel Ángel Muñoz","2019-05-18",326
"Miguel Ángel Muñoz","2019-05-19",362
"Miguel Ángel Muñoz","2019-05-20",264
"Miguel Ángel Muñoz","2019-05-21",264
