"artista","fecha","visitas"
"Buraka Som Sistema","2019-01-23",4
"Buraka Som Sistema","2019-01-24",4
"Buraka Som Sistema","2019-01-25",7
"Buraka Som Sistema","2019-01-26",0
"Buraka Som Sistema","2019-01-27",2
"Buraka Som Sistema","2019-01-28",13
"Buraka Som Sistema","2019-01-29",8
"Buraka Som Sistema","2019-01-30",10
"Buraka Som Sistema","2019-01-31",17
"Buraka Som Sistema","2019-02-01",7
"Buraka Som Sistema","2019-02-02",13
"Buraka Som Sistema","2019-02-03",11
"Buraka Som Sistema","2019-02-04",5
"Buraka Som Sistema","2019-02-05",8
"Buraka Som Sistema","2019-02-06",5
"Buraka Som Sistema","2019-02-07",7
"Buraka Som Sistema","2019-02-08",11
"Buraka Som Sistema","2019-02-09",7
"Buraka Som Sistema","2019-02-10",5
"Buraka Som Sistema","2019-02-11",15
"Buraka Som Sistema","2019-02-12",13
"Buraka Som Sistema","2019-02-13",11
"Buraka Som Sistema","2019-02-14",6
"Buraka Som Sistema","2019-02-15",7
"Buraka Som Sistema","2019-02-16",6
"Buraka Som Sistema","2019-02-17",11
"Buraka Som Sistema","2019-02-18",7
"Buraka Som Sistema","2019-02-19",4
"Buraka Som Sistema","2019-02-20",11
"Buraka Som Sistema","2019-02-21",9
"Buraka Som Sistema","2019-02-22",9
"Buraka Som Sistema","2019-02-23",12
"Buraka Som Sistema","2019-02-24",16
"Buraka Som Sistema","2019-02-25",10
"Buraka Som Sistema","2019-02-26",6
"Buraka Som Sistema","2019-02-27",8
"Buraka Som Sistema","2019-02-28",10
"Buraka Som Sistema","2019-03-01",6
"Buraka Som Sistema","2019-03-02",14
"Buraka Som Sistema","2019-03-03",10
"Buraka Som Sistema","2019-03-04",7
"Buraka Som Sistema","2019-03-05",10
"Buraka Som Sistema","2019-03-06",9
"Buraka Som Sistema","2019-03-07",7
"Buraka Som Sistema","2019-03-08",11
"Buraka Som Sistema","2019-03-09",3
"Buraka Som Sistema","2019-03-10",5
"Buraka Som Sistema","2019-03-11",2
"Buraka Som Sistema","2019-03-12",11
"Buraka Som Sistema","2019-03-13",10
"Buraka Som Sistema","2019-03-14",17
"Buraka Som Sistema","2019-03-15",16
"Buraka Som Sistema","2019-03-16",11
"Buraka Som Sistema","2019-03-17",12
"Buraka Som Sistema","2019-03-18",8
"Buraka Som Sistema","2019-03-19",5
"Buraka Som Sistema","2019-03-20",8
"Buraka Som Sistema","2019-03-21",7
"Buraka Som Sistema","2019-03-22",9
"Buraka Som Sistema","2019-03-23",7
"Buraka Som Sistema","2019-03-24",13
"Buraka Som Sistema","2019-03-25",8
"Buraka Som Sistema","2019-03-26",9
"Buraka Som Sistema","2019-03-27",10
"Buraka Som Sistema","2019-03-28",5
"Buraka Som Sistema","2019-03-29",15
"Buraka Som Sistema","2019-03-30",17
"Buraka Som Sistema","2019-03-31",5
"Buraka Som Sistema","2019-04-01",5
"Buraka Som Sistema","2019-04-02",5
"Buraka Som Sistema","2019-04-03",5
"Buraka Som Sistema","2019-04-04",11
"Buraka Som Sistema","2019-04-05",6
"Buraka Som Sistema","2019-04-06",2
"Buraka Som Sistema","2019-04-07",9
"Buraka Som Sistema","2019-04-08",11
"Buraka Som Sistema","2019-04-09",10
"Buraka Som Sistema","2019-04-10",3
"Buraka Som Sistema","2019-04-11",12
"Buraka Som Sistema","2019-04-12",6
"Buraka Som Sistema","2019-04-13",8
"Buraka Som Sistema","2019-04-14",8
"Buraka Som Sistema","2019-04-15",6
"Buraka Som Sistema","2019-04-16",5
"Buraka Som Sistema","2019-04-17",7
"Buraka Som Sistema","2019-04-18",7
"Buraka Som Sistema","2019-04-19",9
"Buraka Som Sistema","2019-04-20",9
"Buraka Som Sistema","2019-04-21",19
"Buraka Som Sistema","2019-04-22",10
"Buraka Som Sistema","2019-04-23",29
"Buraka Som Sistema","2019-04-24",15
"Buraka Som Sistema","2019-04-25",18
"Buraka Som Sistema","2019-04-26",15
"Buraka Som Sistema","2019-04-27",14
"Buraka Som Sistema","2019-04-28",8
"Buraka Som Sistema","2019-04-29",5
"Buraka Som Sistema","2019-04-30",6
"Buraka Som Sistema","2019-05-01",6
"Buraka Som Sistema","2019-05-02",7
"Buraka Som Sistema","2019-05-03",11
"Buraka Som Sistema","2019-05-04",10
"Buraka Som Sistema","2019-05-05",10
"Buraka Som Sistema","2019-05-06",11
"Buraka Som Sistema","2019-05-07",16
"Buraka Som Sistema","2019-05-08",15
"Buraka Som Sistema","2019-05-09",15
"Buraka Som Sistema","2019-05-10",17
"Buraka Som Sistema","2019-05-11",7
"Buraka Som Sistema","2019-05-12",10
"Buraka Som Sistema","2019-05-13",9
"Buraka Som Sistema","2019-05-14",4
"Buraka Som Sistema","2019-05-15",10
"Buraka Som Sistema","2019-05-16",12
"Buraka Som Sistema","2019-05-17",10
"Buraka Som Sistema","2019-05-18",7
"Buraka Som Sistema","2019-05-19",11
"Buraka Som Sistema","2019-05-20",8
"Buraka Som Sistema","2019-05-21",7
